x	y	label	showSelected
0.504981433564763	0.954545454545455	CIRCLE D KC ESTATES	US1TXBST075
0.504981433564763	0.954545454545455	BRENHAM	USC00411048
0.504981433564763	0.954545454545455	WASHINGTON	US1TXWA0014
0.504981433564763	0.954545454545455	MAGNOLIA	US1TXMNG051
0.504981433564763	0.954545454545455	MAGNOLIA	US1TXMNG049
0.504981433564763	0.954545454545455	PINEHURST	US1TXMNG035
0.504981433564763	0.954545454545455	THE WOODLANDS	US1TXMNG036
0.504981433564763	0.954545454545455	THE WOODLANDS	US1TXMNG030
0.504981433564763	0.954545454545455	NEW CANEY 2 E	USC00416280
0.504981433564763	0.954545454545455	DAYTON	USR0000TDAY
0.504981433564763	0.954545454545455	KOUNTZE	US1TXHRN002
0.504981433564763	0.954545454545455	LUMBERTON	USC00415435
0.504981433564763	0.954545454545455	ORANGE 9 N	USC00416680
0.504981433564763	0.954545454545455	MARFA	US1TXPS0001
0.504981433564763	0.954545454545455	ALPINE 7 NW	USC00410176
0.504981433564763	0.954545454545455	ALPINE	USC00410174
0.504981433564763	0.954545454545455	OZONA	US1TXCRK003
0.504981433564763	0.954545454545455	OZONA	US1TXCRK012
0.504981433564763	0.954545454545455	OZONA	US1TXCRK024
0.504981433564763	0.954545454545455	OZONA	USC00416733
0.504981433564763	0.954545454545455	JUNCTION 4 SSW	USC00414670
0.504981433564763	0.954545454545455	FREDERICKSBURG	US1TXGS0049
0.504981433564763	0.954545454545455	WILLOW CITY	US1TXGS0025
0.504981433564763	0.954545454545455	GOLD	USC00413605
0.504981433564763	0.954545454545455	JOHNSON CITY	US1TXBLC010
0.504981433564763	0.954545454545455	SPICEWOOD	USC00418531
0.504981433564763	0.954545454545455	LAGO VISTA	US1TXTV0046
0.504981433564763	0.954545454545455	PFLUGERVILLE	US1TXTV0076
0.504981433564763	0.954545454545455	PFLUGERVILLE	US1TXTV0035
0.504981433564763	0.954545454545455	ELGIN	US1TXBST072
0.504981433564763	0.954545454545455	THRALL	US1TXWM0076
0.504981433564763	0.954545454545455	THRALL	US1TXWM0048
0.504981433564763	0.954545454545455	LEXINGTON	USC00415193
0.504981433564763	0.954545454545455	DIME BOX	USC00412462
0.504981433564763	0.954545454545455	SOMERVILLE DAM	USC00418446
0.504981433564763	0.954545454545455	BRENHAM	US1TXWA0017
0.504981433564763	0.954545454545455	WASHINGTON STATE PARK	USC00419491
0.504981433564763	0.954545454545455	MONTGOMERY	US1TXMNG020
0.504981433564763	0.954545454545455	CONROE MONTGOMERY CO AIRPORT	USW00053902
0.504981433564763	0.954545454545455	CLEVELAND	USC00411810
0.504981433564763	0.954545454545455	SILSBEE 4 N	USC00418311
0.504981433564763	0.954545454545455	KIRBYVILLE	USR0000TKIR
0.504981433564763	0.954545454545455	BOSQUE BONITA	US1TXHDS026
0.504981433564763	0.954545454545455	VALENTINE	USC00419274
0.504981433564763	0.954545454545455	VALENTINE	USC00419275
0.504981433564763	0.954545454545455	VALENTINE	USC00419270
0.504981433564763	0.954545454545455	FORT DAVIS	USC00413262
0.504981433564763	0.954545454545455	FORT STOCKTON	USC00413291
0.504981433564763	0.954545454545455	SONORA	US1TXSU0010
0.504981433564763	0.954545454545455	JUNCTION KIMBLE CO AIRPORT	USW00013973
0.504981433564763	0.954545454545455	JUNCTION	US1TXKM0002
0.504981433564763	0.954545454545455	MASON	US1TXMSN006
0.504981433564763	0.954545454545455	PRAIRIE MOUNTAIN	USC00417243
0.504981433564763	0.954545454545455	HIGHLAND HAVEN	US1TXBRT013
0.504981433564763	0.954545454545455	MARBLE FALLS	US1TXBRT087
0.504981433564763	0.954545454545455	BALCONES	USR0000TBEL
0.504981433564763	0.954545454545455	GEORGETOWN	US1TXWM0115
0.504981433564763	0.954545454545455	GEORGETOWN	US1TXWM0071
0.504981433564763	0.954545454545455	TAYLOR 1 NW	USC00418862
0.504981433564763	0.954545454545455	THORNDALE	USC00419001
0.504981433564763	0.954545454545455	ROCKDALE	US1TXMLM002
0.504981433564763	0.954545454545455	MILANO	US1TXMLM016
0.504981433564763	0.954545454545455	COLLEGE STATION EASTERWOOD FIELD	USW00003904
0.504981433564763	0.954545454545455	HUNTSVILLE	US1TXWK0003
0.504981433564763	0.954545454545455	HUNTSVILLE	US1TXWK0018
0.504981433564763	0.954545454545455	LIVINGSTON	US1TXPL0024
0.504981433564763	0.954545454545455	WOODVILLE	US1TXTR0003
0.504981433564763	0.954545454545455	WILDWOOD	USC00419754
0.504981433564763	0.954545454545455	KIRBYVILLE	US1TXJS0003
0.504981433564763	0.954545454545455	BOB LOVE RANCH	US1TXHDS028
0.504981433564763	0.954545454545455	MOUNT LOCKE	USC00416104
0.504981433564763	0.954545454545455	BAKERSFIELD	USC00410482
0.504981433564763	0.954545454545455	IRAAN	US1TXPC0012
0.504981433564763	0.954545454545455	ELDORADO	USC00412809
0.504981433564763	0.954545454545455	FORT MCKAVETT	USC00413257
0.504981433564763	0.954545454545455	LONDON 3 N	USC00415312
0.504981433564763	0.954545454545455	MASON	USC00415650
0.504981433564763	0.954545454545455	LLANO	USC00415272
0.504981433564763	0.954545454545455	BURNET	US1TXBRT057
0.504981433564763	0.954545454545455	BERTRAM 3 ENE	USC00410738
0.504981433564763	0.954545454545455	FLORENCE 3 SE	USC00413199
0.504981433564763	0.954545454545455	JARRELL	US1TXWM0113
0.504981433564763	0.954545454545455	BARTLETT	US1TXWM0119
0.504981433564763	0.954545454545455	GRANGER DAM	USC00413686
0.504981433564763	0.954545454545455	THORNDALE	US1TXMLM001
0.504981433564763	0.954545454545455	ROCKDALE	US1TXMLM009
0.504981433564763	0.954545454545455	GAUSE	US1TXMLM014
0.504981433564763	0.954545454545455	BRYAN	US1TXBZS088
0.504981433564763	0.954545454545455	HUNTSVILLE	US1TXWK0013
0.504981433564763	0.954545454545455	RIVERSIDE	US1TXWK0021
0.504981433564763	0.954545454545455	POINT BLANK	US1TXSJ0010
0.504981433564763	0.954545454545455	WOODVILLE	USC00419898
0.504981433564763	0.954545454545455	TOWN BLUFF DAM	USC00419101
0.504981433564763	0.954545454545455	FRENCHMAN CANYON	US1TXHDS024
0.504981433564763	0.954545454545455	ALLAMOORE	US1TXHDS004
0.504981433564763	0.954545454545455	VAN HORN	USC00419295
0.504981433564763	0.954545454545455	KENT 8 SE	USC00414770
0.504981433564763	0.954545454545455	BALMORHEA	USC00410498
0.504981433564763	0.954545454545455	FORT STOCKTON PECOS CO AIRPORT	USW00023091
0.504981433564763	0.954545454545455	MCCAMEY	US1TXPC0011
0.504981433564763	0.954545454545455	BARNHART	USR0000TBAR
0.504981433564763	0.954545454545455	MENARD	USC00415822
0.504981433564763	0.954545454545455	TAYLOR RANCH	USC00418863
0.504981433564763	0.954545454545455	COLORADO BEND	USR0000TCOL
0.504981433564763	0.954545454545455	LAMPASAS	US1TXLP0002
0.504981433564763	0.954545454545455	LAMPASAS	US1TXLP0004
0.504981433564763	0.954545454545455	WATSON	USC00419504
0.504981433564763	0.954545454545455	KILLEEN	US1TXBEL025
0.504981433564763	0.954545454545455	STILLHOUSE HOLLOW DAM	USC00418646
0.504981433564763	0.954545454545455	TEMPLE	US1TXBEL029
0.504981433564763	0.954545454545455	TEMPLE	US1TXBEL001
0.504981433564763	0.954545454545455	MADISONVILLE	USC00415477
0.504981433564763	0.954545454545455	TRINITY	US1TXTT0003
0.504981433564763	0.954545454545455	SAM RAYBURN DAM	USC00417936
0.504981433564763	0.954545454545455	JASPER	USC00414563
0.504981433564763	0.954545454545455	LC RANCH	US1TXHDS037
0.504981433564763	0.954545454545455	MCCAMEY	USC00415707
0.504981433564763	0.954545454545455	KNICKERBOCKER	US1TXTG0005
0.504981433564763	0.954545454545455	EDEN	USC00412741
0.504981433564763	0.954545454545455	BRADY	US1TXMCC009
0.504981433564763	0.954545454545455	SAN SABA 7 NW	USC00417994
0.504981433564763	0.954545454545455	COPPERAS COVE	US1TXCRL005
0.504981433564763	0.954545454545455	BELTON	US1TXBEL009
0.504981433564763	0.954545454545455	TEMPLE	US1TXBEL039
0.504981433564763	0.954545454545455	LOTT	US1TXFA0006
0.504981433564763	0.954545454545455	TROY	US1TXBEL027
0.504981433564763	0.954545454545455	CENTERVILLE	USC00411596
0.504981433564763	0.954545454545455	LUFKIN ANGELINA CO AIRPORT	USW00093987
0.504981433564763	0.954545454545455	ZAVALLA	US1TXAG0002
0.504981433564763	0.954545454545455	PINELAND	USC00417040
0.504981433564763	0.954545454545455	SABINE SOUTH	USR0000TSBS
0.504981433564763	0.954545454545455	BURKEVILLE	US1TXNW0002
0.504981433564763	0.954545454545455	MCADOO RANCH	US1TXHDS030
0.504981433564763	0.954545454545455	CRANE 2 E	USC00412082
0.504981433564763	0.954545454545455	SAN ANGELO	US1TXTG0011
0.504981433564763	0.954545454545455	GOLDTHWAITE 1 WSW	USC00413614
0.504981433564763	0.954545454545455	GATESVILLE	US1TXCRL004
0.504981433564763	0.954545454545455	LORENA	US1TXMCL018
0.504981433564763	0.954545454545455	MARLIN 3 NE	USC00415611
0.504981433564763	0.954545454545455	THORNTON 1 SSE	USC00419004
0.504981433564763	0.954545454545455	THORNTON	US1TXLT0005
0.504981433564763	0.954545454545455	CROCKETT	US1TXHST003
0.504981433564763	0.954545454545455	RATCLIFF	USR0000TRAT
0.504981433564763	0.954545454545455	LUFKIN 2	USC00415427
0.504981433564763	0.954545454545455	ETOILE	US1TXNC0004
0.504981433564763	0.954545454545455	HEMPHILL	US1TXSB0001
0.504981433564763	0.954545454545455	RIO BOSQUE WETLANDS PARK	US1TXEP0050
0.504981433564763	0.954545454545455	HORIZON CITY	US1TXEP0061
0.504981433564763	0.954545454545455	SPARKS	US1TXEP0062
0.504981433564763	0.954545454545455	FORT HANCOCK	US1TXHDS039
0.504981433564763	0.954545454545455	MONAHANS 6 ENE	USW00003047
0.504981433564763	0.954545454545455	COPE RANCH	USC00411974
0.504981433564763	0.954545454545455	WATER VALLEY	USC00419499
0.504981433564763	0.954545454545455	CARLSBAD	US1TXTG0022
0.504981433564763	0.954545454545455	MILES	US1TXTG0038
0.504981433564763	0.954545454545455	PAINT ROCK 5 NE	USC00416747
0.504981433564763	0.954545454545455	COLEMAN	USR0000TCLM
0.504981433564763	0.954545454545455	SANTA ANNA	USC00418046
0.504981433564763	0.954545454545455	MULLIN	US1TXMLS002
0.504981433564763	0.954545454545455	WACO	US1TXMCL021
0.504981433564763	0.954545454545455	WACO	US1TXMCL026
0.504981433564763	0.954545454545455	MEXIA	US1TXLT0002
0.504981433564763	0.954545454545455	OAKWOOD	US1TXFT0001
0.504981433564763	0.954545454545455	NACOGDOCHES	USC00416177
0.504981433564763	0.954545454545455	EL PASO	US1TXEP0036
0.504981433564763	0.954545454545455	EL PASO AIRPORT	USW00023044
0.504981433564763	0.954545454545455	EL PASO	US1TXEP0059
0.504981433564763	0.954545454545455	HUECO TANKS	US1TXEP0087
0.504981433564763	0.954545454545455	CORNUDAS	US1TXHDS008
0.504981433564763	0.954545454545455	DELL CITY 5 SSW	USC00412354
0.504981433564763	0.954545454545455	PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK	USW00023055
0.504981433564763	0.954545454545455	WINKLER CO AIRPORT	USW00023040
0.504981433564763	0.954545454545455	KERMIT	USC00414775
0.504981433564763	0.954545454545455	MIDLAND	US1TXMDL018
0.504981433564763	0.954545454545455	MIDLAND	US1TXMDL037
0.504981433564763	0.954545454545455	BALLINGER 2 NW	USC00410493
0.504981433564763	0.954545454545455	GLEN COVE 2 NE	USC00413579
0.504981433564763	0.954545454545455	BROWNWOOD 2 ENE	USC00411138
0.504981433564763	0.954545454545455	BROWNWOOD	US1TXBRN002
0.504981433564763	0.954545454545455	CRANFILLS GAP	USC00412086
