"set",".sample","x","y","group"
7,"5",-0.578696160567606,-0.849143860113997,2
7,"5",-0.495935413895646,-0.494561320043741,2
7,"5",-0.408894741769657,-0.774358225815081,2
7,"5",1.37267960557326,0.92200687397747,1
7,"5",-0.259539655787226,0.0204387341327411,3
7,"5",-0.182764211201686,-0.349459886206712,3
7,"5",-0.0694969036290762,0.0648343020357868,3
7,"5",0.00161279338916801,0.230646769124584,3
7,"5",-0.845748853523392,-1.2374395069473,2
7,"5",0.157726549259648,0.263464031881682,3
7,"5",0.995281397281774,0.570717759834004,1
7,"5",0.317061363777993,0.658036454284104,1
7,"5",0.404687211752052,-0.207356159539301,3
7,"5",-0.516467951989415,-1.03430409902437,2
7,"5",0.722737894107755,1.15676099428034,1
7,"5",0.650890635891956,0.493970404449767,1
7,"5",-0.235557368396858,-1.03660380265477,2
7,"5",0.82840205232262,0.859190978207375,1
7,"5",0.909632534211274,0.765687209181764,1
7,"5",0.970763816642968,0.585668355782581,1
7,"5",1.04588521631039,1.62114647031056,1
7,"5",0.996539418028849,1.37809646551429,1
7,"5",1.20887921988209,0.560950843809592,1
7,"5",1.31481759205404,1.14463373086522,1
7,"5",-0.923997554048885,-0.89848511161395,2
7,"5",-0.399161631193173,-0.884616539554479,2
7,"5",1.53484073333863,1.96864712528059,1
7,"5",0.990924037529659,0.986196806534302,1
7,"6",-0.363101688985121,-1.16594192217077,1
7,"6",1.76553289158477,0.13417088790369,2
7,"6",-1.33330103529433,-0.274117327331528,1
7,"6",-1.46584686158302,-1.49799946041571,1
7,"6",-1.38015511452932,-1.39612477525018,1
7,"6",0.487377108379422,1.45622052487249,3
7,"6",-1.24654925476631,-1.90640088337904,1
7,"6",-0.930752549245267,-1.47093039775859,1
7,"6",-0.897991455295595,-0.814382187658344,1
7,"6",-1.0247711384064,-0.65494831169458,1
7,"6",-0.95830972682037,-0.340857702238327,1
7,"6",0.453734842189064,1.4652525870729,3
7,"6",0.369412433561793,1.89404104860983,3
7,"6",-0.729025638827401,-0.142072205253733,1
7,"6",-0.661572348553693,-0.486794702342732,1
7,"6",-0.554997308376471,-0.888306096495654,1
7,"6",-0.0572352847753696,1.0780416046629,3
7,"6",-0.439194612258382,-1.24046611302379,1
7,"6",-0.375866217530128,0.300661454560549,2
7,"6",-0.287701587121127,-0.693905839591058,1
7,"6",-0.210170153646696,0.207663461485685,2
7,"6",-1.63808083626221,-0.784485879449021,1
7,"6",-1.02046908795704,-1.01552886103834,1
7,"6",1.33242855608952,-0.153322752846058,2
7,"6",0.089002844333356,0.380815462135336,2
7,"6",-0.928402983954236,-0.868679479775868,1
7,"6",0.223473415299281,0.096424610380416,2
7,"6",0.293090936603116,0.570888669554017,2
7,"6",0.381992047403355,0.517716059175588,2
7,"6",0.454713476854789,0.96370441907963,2
7,"6",-0.199219386262084,1.40938774813325,3
7,"6",-1.24258612221101,-0.630589915183891,1
7,"6",1.59169208096777,-0.00381851326401952,2
7,"6",0.74138220749214,0.247256809579454,2
7,"6",0.799810150975514,0.511677338671895,2
7,"6",1.30409479666811,-0.564914112463582,2
7,"6",0.958730456200861,0.687983754264453,2
7,"6",-0.963133315720108,-0.8906633287641,1
7,"6",-0.564219613422511,-0.791919631606037,1
7,"6",1.18439264344446,0.342014867937161,2
7,"6",1.25574490609739,2.19839629550875,3
7,"6",1.32950925958543,0.568138377999986,2
7,"6",1.43726142064637,0.726109841833474,2
7,"6",1.4819100098239,1.60897765342558,3
7,"6",1.5373668376038,1.3116269221479,3
7,"7",-1.54481190712838,-1.18110171612388,1
7,"7",-1.48184175177021,-0.896338348923679,1
7,"7",-0.64724471085348,-1.11718638188832,1
7,"7",-1.64708585194952,-0.270931331256422,1
7,"7",-1.28250283144862,-0.523595371741114,1
7,"7",-1.18243816680906,-1.83925920235258,1
7,"7",-1.04838537067069,-0.0674532933936262,1
7,"7",-1.01854259414858,-0.752639505769979,1
7,"7",-0.939078781172181,-1.25810490911208,1
7,"7",-0.882853615391033,-0.337566379176714,1
7,"7",-0.413232920219269,-1.31861747597919,1
7,"7",-0.00826786044700609,-1.49097483440339,1
7,"7",1.0561264349973,0.702795183668014,2
7,"7",-0.575131002108992,-0.518070691227272,1
7,"7",-0.520503526581064,-0.803485983314227,1
7,"7",0.923720213807333,1.46754953667405,3
7,"7",-0.361084346771006,0.119977020930921,2
7,"7",0.791352030136152,1.11540686517492,2
7,"7",0.88360951770497,0.705137856789851,2
7,"7",1.42738002069387,1.16095138311982,3
7,"7",0.282112040008251,0.655582033248587,2
7,"7",0.0211926112894011,0.411906286461192,2
7,"7",0.786332615817565,0.934855950023125,2
7,"7",0.164852806658283,0.177574295885618,2
7,"7",-0.375857904895977,-1.29328386519237,1
7,"7",0.314691983964926,0.0421271753074347,2
7,"7",0.371821473428826,0.192343193900776,2
7,"7",0.594613374569136,0.948055438787684,2
7,"7",-0.946998877078917,-0.535223659123083,1
7,"7",1.21341059263265,1.06497635073331,3
7,"7",0.68479799625099,0.429342272889022,2
7,"7",0.753173922322724,0.490477655782423,2
7,"7",1.12822926159794,1.05228074336608,3
7,"7",-0.0721312586736214,-1.34755974735029,1
7,"7",1.0107804933459,0.629879245213307,2
7,"7",-0.95066699598983,-0.0338070886765618,1
7,"7",-1.56048888245702,-0.682189828306012,1
7,"7",-0.0846418097686111,-1.85246485041581,1
7,"7",1.32586194461441,1.31017953818728,3
7,"7",0.961950464205205,0.710882011443273,2
7,"7",1.42139061451811,1.41811130974535,3
7,"7",-1.57476603041934,-0.0973373852075265,1
7,"7",1.56201186643453,1.60344793210461,3
7,"7",-0.270693402464893,-0.896498128520495,1
7,"7",1.70983812021882,1.76985069801798,3
7,"8",-1.67420325696308,-1.1483832931399,1
7,"8",-1.59412007826122,-1.7888845153873,1
7,"8",-1.48976108025637,-1.82425810061928,1
7,"8",-0.563157901181245,-0.993968486756048,1
7,"8",0.000623028372821575,-1.27829937076087,1
7,"8",1.04244662289502,1.22411280401613,2
7,"8",-1.16211301826917,-1.20737656245852,1
7,"8",-1.08563304498981,-1.14173826537751,1
7,"8",-0.991888800147968,-0.312062249495232,3
7,"8",1.70018654321498,0.904087008422519,2
7,"8",-0.852850406150612,0.173215892894644,3
7,"8",-0.764859144348424,-1.07838861066485,1
7,"8",-0.435298677338474,-0.698527017039865,1
7,"8",-0.599767308874069,-1.16186782275311,1
7,"8",-0.526087910669457,-0.229610311373707,3
7,"8",-0.422489582746247,-0.235778670922467,3
7,"8",-0.361800577490218,-0.260796649629303,3
7,"8",-0.258599085817235,0.658843565519457,3
7,"8",-0.183496912390877,-0.145906118012184,3
7,"8",1.45786882339294,1.44512482541221,2
7,"8",-0.0214261033505594,-1.00398283641293,1
7,"8",-0.747161001857449,-0.39102494097464,3
7,"8",1.01384651609795,1.35340888318767,2
7,"8",0.236195159063759,0.0321841080774729,3
7,"8",0.326669851397087,0.337290644525593,3
7,"8",-1.26728757592448,-0.706856935119121,1
7,"8",1.180634821044,1.44396694911741,2
7,"8",0.889406546578883,1.38827940797787,2
7,"8",1.19563424147818,0.464058183367787,2
7,"8",0.735652703663656,0.510437452498272,2
7,"8",0.798856877886668,1.57371196063248,2
7,"8",0.902108565893664,0.514414172669007,2
7,"8",0.882725951972443,0.638647736496215,2
7,"8",1.06453320705816,0.863209974185642,2
7,"8",1.12396201857642,0.630512484838175,2
7,"8",-0.174252502355553,-1.06455272944256,1
7,"8",1.10670087379798,1.60004419803038,2
7,"8",1.16142436756258,0.994861267429358,2
7,"8",-0.961114949001388,-0.102253750164781,3
7,"8",1.53481060509068,1.05601169597861,2
7,"8",1.29746667577378,1.26143104437294,2
7,"8",-1.73646781097563,0.274206136853298,3
7,"8",-0.422655468372774,-0.88823618064244,1
7,"8",-0.94000659066563,-0.317859379486921,3
7,"8",-0.415255212413702,-1.36144759986959,1
7,"9",0.880404404597547,0.064352996691812,1
7,"9",1.29800345114142,-0.271382989698422,2
7,"9",0.0929878625930616,1.68433428679067,1
7,"9",-1.26536994431429,-1.27749248843626,3
7,"9",-1.19628276329358,-1.31866473491681,3
7,"9",-0.884346338957235,-1.08808941003388,3
7,"9",-0.432611757384756,1.35700862069139,1
7,"9",-0.987798032442463,-1.91898435909093,3
7,"9",-0.904485817887633,0.216976651289061,1
7,"9",-0.822548530936412,-0.989968626116154,3
7,"9",-0.74520171811231,-0.169139811645101,1
7,"9",-0.685637329792549,0.0175433882162306,1
7,"9",-0.591896106836923,-0.522798285065385,3
7,"9",-0.508363678835663,-0.580224521116257,3
7,"9",-1.34909625239348,-0.834177107805107,3
7,"9",-1.00587613683905,-0.798910020253765,3
7,"9",-0.934479122831092,-1.02778866982828,3
7,"9",-0.238898620481947,1.86626503105806,1
7,"9",-0.144631508327657,0.624994916445243,1
7,"9",-0.082749293916074,1.58685544994908,1
7,"9",1.51219375285151,0.0407373945355166,2
7,"9",0.507168223481988,1.29540348947238,1
7,"9",1.43869046086769,0.583575392722045,2
7,"9",0.22893916395714,-0.408557693280258,1
7,"9",-0.942749228198442,-0.875067791463609,3
7,"9",1.43623381055393,0.115754017464297,2
7,"9",-0.167192277510859,0.680201756684005,1
7,"9",-1.06563832339801,-0.973704321091341,3
7,"9",0.594758409750284,0.48176214075899,1
7,"9",0.690234286345044,-0.330724299440633,1
7,"9",1.69176789858151,0.482805006410083,2
7,"9",0.825791067594203,1.07488517954058,1
7,"9",0.973634178384492,-0.137915461790832,1
7,"9",-0.51714679754612,-0.864510703396237,3
7,"9",1.05486987611907,1.40776142681146,1
7,"9",1.05128599785159,0.761582353010517,1
7,"9",-0.859148557603335,-0.717583880366388,3
7,"9",-0.569885072157366,-1.04430679868276,3
7,"9",-1.30166098493781,-0.992850662368706,3
7,"9",0.298758254653067,1.7841620732391,1
7,"9",1.64063887200676,0.106858652232491,2
7,"9",-0.709776788629918,-0.816206321576995,3
7,"9",-0.847558558204613,-0.884198173571334,3
7,"9",1.72800122834585,0.812489771274189,2
7,"9",1.81666834209343,1.79693713574826,2
7,"10",-1.02063606850164,-0.908069225238593,1
7,"10",-0.138477242362771,1.39624510419855,2
7,"10",-0.352849104961838,-0.712136556948484,1
7,"10",-1.37492057040396,-1.14284815185607,1
7,"10",-1.29513191726987,-0.817649357804441,1
7,"10",0.639608066218873,1.16553115223416,2
7,"10",1.56672907554828,0.154205194646603,3
7,"10",-1.0332784026978,-0.996767784331146,1
7,"10",-0.518554778748967,-1.11731294614111,1
7,"10",-0.883619608964802,-0.95505300318381,1
7,"10",-0.81416311404803,-0.819444370507027,1
7,"10",1.42138342001483,0.114006634608151,3
7,"10",-0.648546900660325,-0.160210891485456,1
7,"10",-0.550698134271425,0.372256293998461,1
7,"10",0.143311646685648,1.35230920517412,2
7,"10",-0.400123165966879,-0.065252245069782,1
7,"10",-0.161841447922679,1.71549474318473,2
7,"10",-0.251472416767039,-0.677517952373711,1
7,"10",-0.160505954089381,-0.336756842140271,1
7,"10",-1.55558267697714,-1.16695189692579,1
7,"10",-0.459061034650874,-1.19479324164397,1
7,"10",0.0825285910286263,-0.316977478146327,1
7,"10",0.178070972805549,-0.28606706515951,1
7,"10",0.241268015087608,0.0828454498699445,1
7,"10",0.518478004611739,0.943022303877084,2
7,"10",0.397143255494611,-0.710916251265118,1
7,"10",1.71168306596768,0.234265738976383,3
7,"10",-0.477170085626025,-1.05900758738775,1
7,"10",-1.11003478152319,-1.19014016975544,1
7,"10",0.743554595501571,1.29155169303245,2
7,"10",0.80415334177635,1.03900088029832,2
7,"10",-1.48085922891825,-1.04711628072653,1
7,"10",-1.68422845789033,-1.03617630545835,1
7,"10",1.05804976433897,1.10768648048176,2
7,"10",-0.949467729215615,-1.33198334533093,1
7,"10",1.20772939592494,1.98726805595012,2
7,"10",-0.0172323911570405,1.09505537482359,2
7,"10",1.21786396460239,0.568517677045304,3
7,"10",1.46409012009506,1.93436793869538,2
7,"10",-0.0160679619791431,1.43079553266234,2
7,"10",-1.26419434185931,-1.09849014939066,1
7,"10",0.358764818359024,0.730758708071464,2
7,"10",1.81028176345376,0.332579785369436,3
7,"10",1.4382752823919,0.117102016168332,3
7,"10",1.61575035752691,-0.0172268650963986,3
7,"11",-1.58935722258105,-1.38759558682727,1
7,"11",-1.35744852578027,-1.2627531797128,1
7,"11",-1.05365397729746,-1.64460377425086,1
7,"11",0.196420001970792,0.798471151595448,2
7,"11",-1.14361751814589,-0.76028336077515,1
7,"11",-1.3397027617482,-1.69963505281567,1
7,"11",-1.25837735793598,-0.845649457182594,1
7,"11",0.0940892228243573,1.87148766494449,2
7,"11",-1.28789558437518,-1.49359898383553,1
7,"11",-0.0971586150123964,1.23164820314864,2
7,"11",1.21487859381282,0.84041917441417,3
7,"11",-0.866873339208758,-0.790281761671364,1
7,"11",-0.785580347697738,-0.788814895641678,1
7,"11",0.466121810019554,1.1956310702694,2
7,"11",-0.640723244888167,-0.432573747471127,1
7,"11",-0.0135612598806125,1.2860484434797,2
7,"11",0.118267408885888,1.29828594772404,2
7,"11",-0.421491968188171,0.343046967032395,2
7,"11",-1.67284592477955,-2.03654981578281,1
7,"11",-0.919425468807662,-0.391619182036736,1
7,"11",1.41193558085576,0.266479927289327,3
7,"11",-1.3614331777226,-1.01372998873517,1
7,"11",-0.0498270919849097,-0.501066529360587,1
7,"11",0.0450700786155429,0.607772639436018,2
7,"11",0.776492414924213,0.276773778884603,3
7,"11",0.185457533285531,0.542602826429234,2
7,"11",0.803272893154302,-0.109989976864892,3
7,"11",-1.58988526768787,-1.51401204750223,1
7,"11",0.408444392210153,0.176452194716435,3
7,"11",1.02258172164028,-0.198955900977877,3
7,"11",0.558061056130445,0.589173826308416,3
7,"11",0.957906024360335,0.207076425231934,3
7,"11",0.707958770320628,0.447056638221348,3
7,"11",0.341098067358438,1.39187494700149,2
7,"11",1.08077630715519,0.299475780087028,3
7,"11",-0.183611016649304,1.43135366734646,2
7,"11",1.05645903150728,0.478514048691933,3
7,"11",1.08262048702269,0.68931286619337,3
7,"11",-0.0808967411471774,1.01985960154393,2
7,"11",1.24280809315715,1.10418732070009,3
7,"11",1.31714119045304,-0.0100124286040007,3
7,"11",1.69052541822684,-0.195381512809846,3
7,"11",-1.35357832772208,-1.46881098222252,1
7,"11",1.09068803928243,0.271559407728471,3
7,"11",1.19787060206739,-0.118646353337634,3
7,"12",-1.70623794145032,-1.55994350372026,1
7,"12",-0.0104128043721592,0.649892254729665,2
7,"12",-1.56700383039075,-0.75274625202186,1
7,"12",0.061748704259669,1.27620796553849,2
7,"12",-1.42341096893077,-0.597103309239331,1
7,"12",-1.34840959751169,-1.40067298274323,1
7,"12",1.20520558830614,-0.391250412914321,3
7,"12",-1.30390055135494,-1.68113281457733,1
7,"12",-0.167196603576866,0.540289797104538,2
7,"12",-1.47386660984138,-1.68507135755843,1
7,"12",0.819033021234306,-0.380327858847437,3
7,"12",-0.898804585966872,-0.527011536830199,1
7,"12",1.23575902855525,0.217210947044545,3
7,"12",-0.442864392497099,1.1789005860752,2
7,"12",0.866058310357028,-0.375258893966157,3
7,"12",-1.19138085614308,-1.159330624465,1
7,"12",-0.000593888379664849,1.17010820012558,2
7,"12",-0.456343634238883,-0.482871733290523,1
7,"12",-0.393343078536823,-0.992418330375216,1
7,"12",-1.33651068556406,-1.46794913185644,1
7,"12",-0.247889304287437,-0.054022735120246,2
7,"12",-1.08202103266334,-1.01551006807511,1
7,"12",-0.567623162013289,1.32341296319247,2
7,"12",-0.0177261938831881,0.645570130168785,2
7,"12",1.00122899729674,-0.187595442854292,3
7,"12",0.118074470193023,0.332099121393474,2
7,"12",1.58970659163811,0.013206293900863,3
7,"12",0.27424336061789,0.646019392492895,2
7,"12",0.352294531637122,1.01318304881366,2
7,"12",0.371241014116523,1.1844518321341,2
7,"12",1.00555435982151,-0.0930974741345616,3
7,"12",0.56060901507879,1.5448576572115,2
7,"12",0.650130552624932,1.152688944603,2
7,"12",-1.08248210298674,-1.07217685432338,1
7,"12",0.984282096755968,0.102167145529718,3
7,"12",0.860860005390659,0.948843958013477,3
7,"12",0.929890317985535,0.540527818320397,3
7,"12",1.00966853794414,1.07047447505234,3
7,"12",-1.16537753870564,-1.53099812425006,1
7,"12",1.1607397338761,0.725173668837004,3
7,"12",0.220588795262248,0.938690142072083,2
7,"12",1.11858202654049,-0.296818092618829,3
7,"12",1.39102930437664,1.09612514725493,3
7,"12",1.46569747778243,1.07349218575619,3
7,"12",-1.36882647835625,-1.6802861415827,1
7,"13",-1.58354486811854,-1.16777654752143,1
7,"13",-1.51028302549653,-0.782192725210109,1
7,"13",-0.947633590814301,0.815025058482246,2
7,"13",-0.00935157567898373,-0.930657236730122,2
7,"13",-1.28809167322781,-1.87777240457826,1
7,"13",-1.21756335476355,-0.739268327599746,1
7,"13",-1.14568025177987,-1.34518336542382,1
7,"13",-1.0772855927243,-1.40019511756138,1
7,"13",-1.00370525909896,-0.715051986420445,1
7,"13",-0.91428204025534,-0.727396325672048,1
7,"13",-0.856006995320643,-1.68499436203561,1
7,"13",-0.788387294653337,-0.424415737425671,1
7,"13",-0.707192333887647,-0.905785846914798,1
7,"13",-1.44604816269273,-0.541793396414592,1
7,"13",-0.548615861979209,0.131083711288996,2
7,"13",-0.492996097283438,-0.904203288023712,1
7,"13",-0.115846168403959,0.338816076732502,2
7,"13",-0.334761079660018,-0.189130614422868,2
7,"13",-0.259936778173442,-0.455489016641699,2
7,"13",-0.177018229240452,-0.606844725790447,2
7,"13",-0.108087188084039,0.143634217929342,2
7,"13",-0.801427217750771,0.106034848720336,2
7,"13",0.0234760401167867,-0.201468613389338,2
7,"13",-1.2054935995446,0.0178065652827439,2
7,"13",0.619072026940475,-0.68994255983827,2
7,"13",1.23704168963574,1.43958917638866,3
7,"13",-0.0220688263825704,-1.29233856914107,2
7,"13",0.38697344663842,0.216023307524381,2
7,"13",1.29862622029063,1.25547520903,3
7,"13",0.52989209973059,1.10375303321735,3
7,"13",0.613763115968959,0.345967200066613,2
7,"13",-0.816902396192605,0.355324965736136,2
7,"13",0.77644656250505,1.04526009654291,3
7,"13",0.846677213568155,0.331271018148487,2
7,"13",-0.0928692449689305,-1.35703238786102,2
7,"13",0.970394134147427,0.941892981888508,3
7,"13",1.06400138492596,0.0892163397111265,2
7,"13",1.37260445756364,1.30690882969164,3
7,"13",1.19422772741025,0.864682658795045,3
