"set",".sample","x","y","group"
6,"4",-0.394259652164239,0.786572940585483,2
6,"4",-0.314860373743594,-0.379996238930938,3
6,"4",0.302808503070421,-0.316741499980928,1
6,"4",-0.599116514386327,1.82481904524875,2
6,"4",-0.45591760239384,1.15409047550108,2
6,"4",0.00918186231557963,0.329947953163643,1
6,"4",0.0928956451791667,-0.0150045625337789,1
6,"4",-1.50604137568895,-1.83206492886505,3
6,"4",1.27281583670817,0.151778178526678,1
6,"4",-1.60004741299084,-1.53262241107747,3
6,"4",-0.0795075340714629,1.10316873603501,2
6,"4",1.07487745573229,-0.00754347543153621,1
6,"4",0.53782491545162,-0.0705354664648118,1
6,"4",-0.510996329338935,0.510051333835633,2
6,"4",0.852748616844658,-0.309251975720666,1
6,"4",0.780498389318266,0.521429734791062,2
6,"4",0.340724357879381,-0.740108399465696,1
6,"4",-0.19686827035684,0.914019226761696,2
6,"4",1.004559667511,0.89319673609457,2
6,"4",1.06812953110967,2.12905783168412,2
6,"4",1.16534602273642,0.680086664541729,2
6,"4",0.515067054562741,-0.626771710777809,1
6,"4",1.29979643514604,1.88961575457407,2
6,"4",0.616050661954357,-0.40272303894584,1
6,"4",-0.299905675671551,1.39453401642819,2
6,"4",-1.85922054618434,-1.33548557682752,3
6,"4",1.61513828591424,1.13318099750294,2
6,"5",0.293880285162555,-1.61154976741099,1
6,"5",-1.47621381111684,-0.946688741435494,1
6,"5",-1.38820845266201,-0.403707159520625,2
6,"5",-1.31839406038488,-1.348312278292,1
6,"5",-0.920154088069547,0.0605045260907025,2
6,"5",-1.14998838283221,-1.02537626222445,1
6,"5",1.01369113571281,0.975911316210156,3
6,"5",0.338270236559685,-0.704269372741889,1
6,"5",-1.2672073127938,0.0235707672294316,2
6,"5",-0.841143251325737,-0.500759419878768,1
6,"5",1.15998959969022,1.79051821555796,3
6,"5",-0.980491079075278,0.268755717198823,2
6,"5",-0.617075918301569,-0.989500549150379,1
6,"5",0.496409712294932,-1.12012936548605,1
6,"5",-0.46354210434024,0.223680851788301,2
6,"5",-0.398986360447859,-1.48608866176136,1
6,"5",-1.47114274509517,0.359308662751099,2
6,"5",-0.866335054075057,0.0028274784863321,2
6,"5",-0.172370360283989,-0.192871017932265,1
6,"5",-0.0708627920277275,0.643626891964031,2
6,"5",1.58336269312683,1.40058767070914,3
6,"5",-0.449184602788291,-0.387489582956527,1
6,"5",1.84773075031868,1.29514325879279,3
6,"5",-0.484142140994614,0.411794192044456,2
6,"5",0.301420865606429,-0.63047344455789,1
6,"5",-0.831733584805709,0.301202488241308,2
6,"5",-0.931880397151496,0.579156449390377,2
6,"5",-0.141188659290603,0.561207943573561,2
6,"5",0.404221164325819,-1.27298406040482,1
6,"5",0.186257402725209,-0.986853577368478,1
6,"5",0.576030209409764,-1.57080422675882,1
6,"5",0.366117504972673,-1.03587723625354,1
6,"5",1.588597381126,1.31850091246129,3
6,"5",0.993885595553045,0.843651899313449,3
6,"5",-0.26498935061704,-1.39908820021696,1
6,"5",1.14401384658584,0.931183848107528,3
6,"5",-0.544932134406359,0.534368458111568,2
6,"5",1.28588404042424,0.927122024904559,3
6,"5",-0.454560160457957,0.450643167267487,2
6,"5",1.45179211824871,1.43288687595806,3
6,"5",0.493497829865109,-1.24684911259928,1
6,"5",1.60582762788895,1.96308359784087,3
6,"5",1.98190689240292,1.42287183798776,3
6,"5",-1.18898586762215,-0.117364679291493,2
6,"5",-0.419074221034273,0.254927664261056,2
6,"6",-1.54696052098058,-1.22226004609444,1
6,"6",-1.47749565025472,-1.74105418507228,1
6,"6",-1.41594387001108,-1.62314345586045,1
6,"6",-1.32461902376165,-1.04418223405349,1
6,"6",-0.897866271609524,-0.525010404012614,1
6,"6",-1.26076630793634,-0.830030108833148,1
6,"6",0.400644079914381,1.20968158988405,2
6,"6",-1.04852819283621,-1.33461710979957,1
6,"6",-0.972135191171755,-1.30615071840582,1
6,"6",-0.91397581654514,-0.524689108392911,1
6,"6",-0.0981653952972168,1.06916099882378,2
6,"6",-0.770648720014176,-0.566217007018198,1
6,"6",-0.675763270219951,-0.54980479834136,1
6,"6",-0.618350873744071,-0.961458091929174,1
6,"6",-0.550779666761667,-0.746902145942056,1
6,"6",-0.45780665372256,0.0631713585389879,2
6,"6",-0.441985586412802,1.1358654120316,2
6,"6",0.413507128457523,0.658364914327774,3
6,"6",-0.252870838275575,-0.467293319485778,2
6,"6",1.09335928555626,-0.373246427757012,3
6,"6",-0.104891027678209,-0.372809448596339,2
6,"6",-0.0232403385682617,0.502828957823879,2
6,"6",0.536316763930836,1.45737742843334,2
6,"6",-1.3642891492282,-0.783194541191796,1
6,"6",0.182421187544355,0.323240979402725,2
6,"6",0.0668393489465821,1.34951510127363,2
6,"6",1.47840050390055,-0.496326113679211,3
6,"6",1.7835669410118,-0.000641259327954372,3
6,"6",0.46059581191946,0.999735331016474,2
6,"6",0.535525538404437,0.634779036373428,3
6,"6",-0.463914394482105,-1.26973995036871,1
6,"6",0.670821674318572,0.448029855790566,3
6,"6",-1.12603941663262,-1.31237077785375,1
6,"6",0.830066962946239,0.5620016048811,3
6,"6",0.914021043487965,0.747640550618556,3
6,"6",0.983563860664029,0.698204676477855,3
6,"6",-1.11757653699551,-1.49852476575826,1
6,"6",-0.071082799845914,0.986996405948971,2
6,"6",1.20156857361685,1.36343533270777,3
6,"6",1.2756153545151,1.00370995247624,3
6,"6",-0.0955413330810749,0.976940635112299,2
6,"6",1.59387939231188,-0.591727670974803,3
6,"6",1.48069922441166,1.45903998581982,3
6,"6",1.55193916563747,1.22337218149181,3
6,"6",1.63788500457095,1.26830139949448,3
6,"7",-1.73908414215179,-0.632758046561409,1
6,"7",-0.687004891668405,-1.28295559022114,1
6,"7",-1.56417824702792,-1.85850825730626,1
6,"7",1.20948419830314,-0.385852752539074,2
6,"7",-0.0437918268178111,1.15185115423763,2
6,"7",0.971984223435567,0.575803068258825,2
6,"7",-1.24938955255858,-0.979387953584828,1
6,"7",-1.19486111798108,-1.48864272813565,1
6,"7",-1.11121348162828,-0.657424952746626,1
6,"7",-1.02348989826534,-1.25307190827586,1
6,"7",-0.152416045343001,0.999078098487121,2
6,"7",-0.344302680124194,0.812348320668447,2
6,"7",-0.806153161449682,-1.25853251526279,1
6,"7",-0.729835779688299,-0.832155893941825,1
6,"7",-0.646697583597553,0.13089390126764,2
6,"7",-0.558739965510266,-1.03352028554037,1
6,"7",-0.616594491852575,-1.42453197078065,1
6,"7",-0.4126071270063,0.207428695534234,2
6,"7",0.975017449631602,0.722790550964443,2
6,"7",-0.243325351963068,-0.342028102204532,2
6,"7",-0.164781340579192,-0.324522379078973,2
6,"7",-0.0921362163480108,0.1196046383389,2
6,"7",1.31606532325445,0.877962070747885,3
6,"7",0.00443185914722718,1.13578931086425,2
6,"7",1.20770025300744,-0.00514685556341228,2
6,"7",0.221081441395896,-0.244528133404228,2
6,"7",0.282429792006179,-0.173973832961241,2
6,"7",-1.65858487178056,-0.800255075248721,1
6,"7",-0.573001728340987,-1.42391241665951,1
6,"7",0.521256284675572,1.48030895470378,2
6,"7",-0.626308706725125,1.31992525346408,2
6,"7",0.805391387076455,-0.0328314852529278,2
6,"7",-1.87985307618511,-0.515699221454747,1
6,"7",0.843017062315858,0.140675532437798,2
6,"7",1.35165455778263,-0.443529779973698,2
6,"7",0.617846007790812,0.190355226757397,2
6,"7",1.06922956637316,1.03511565746981,3
6,"7",1.08568698372769,0.578188705977591,2
6,"7",1.22247508393844,1.40952910389562,3
6,"7",0.190869614841857,1.82906343401539,2
6,"7",1.37602801113677,0.583169369046088,2
6,"7",1.74484719795149,-0.0548357737611406,2
6,"7",1.52988350800419,2.33197689451225,3
6,"7",-1.03209542571268,-1.05482103207353,1
6,"7",0.604066904509377,0.871569000883959,3
6,"8",-1.48583662261097,-1.22303164137399,1
6,"8",-0.607361163062943,-0.308698158159674,2
6,"8",-0.555255605953335,-0.346325940810483,2
6,"8",-0.0550405454437949,-0.0151810157369981,2
6,"8",-1.17881012863961,-1.44392996951762,1
6,"8",-1.10821381510005,-1.14471954506435,1
6,"8",-1.01925526398662,-1.36680027818686,1
6,"8",-0.96058696331293,-0.225192246617311,2
6,"8",-0.261767050801892,-0.490450031045767,2
6,"8",-0.802972680026454,-0.958965698403306,1
6,"8",-0.723008496342663,-0.905685668549163,1
6,"8",-0.639829739003964,-1.18438505637726,1
6,"8",-0.569765874539077,-0.220116085627492,2
6,"8",-0.498609002445916,0.113458937018101,2
6,"8",-0.439014875626212,-0.633674497364151,2
6,"8",0.184491665605641,-1.70034931699427,1
6,"8",-0.286560145712897,-0.919810002517247,2
6,"8",-1.58840539645665,0.484045266433182,2
6,"8",-0.110488276074126,-0.0689273207736065,2
6,"8",-0.920517235545994,0.304191610987661,2
6,"8",-1.2762539010475,-0.105541394285745,2
6,"8",1.39684442909877,1.34266674354998,3
6,"8",0.372000190277066,-1.23638649020689,1
6,"8",1.54713471205498,1.13073264764416,3
6,"8",0.0113449364180315,-1.74806151931916,1
6,"8",-0.558416605191911,-0.254399808469476,2
6,"8",-0.322387784899772,0.203973003669189,2
6,"8",0.562668301061346,0.669418220891115,3
6,"8",-0.235404503158719,-0.165509309429735,2
6,"8",-0.195456580513663,-0.173826755211171,2
6,"8",0.770641743991411,0.521989932458512,3
6,"8",1.28509277932875,1.14739823313658,3
6,"8",-0.242275064522979,-0.692975652631485,2
6,"8",-0.664728828002965,-0.397443478340851,2
6,"8",1.08096446206483,1.80527940230165,3
6,"8",1.16452313871607,1.07917689818239,3
6,"8",1.21837055839149,0.72898476996098,3
6,"8",1.31580439641825,1.31514531642629,3
6,"8",-1.05270606009531,-0.00709308007810398,2
6,"8",1.45653460849101,1.36720058892736,3
6,"8",1.5379774272192,1.67493677650077,3
6,"8",1.60872094460112,1.32013121070424,3
6,"8",-0.746926780532137,-0.49268431241853,2
6,"8",1.75536733229349,1.54021697394864,3
6,"8",1.8373733626196,1.68121774076988,3
6,"9",-1.58671542479566,-1.16926656732905,1
6,"9",0.495847605346153,0.740484751859221,2
6,"9",-1.50373692341713,-1.11410392112758,1
6,"9",-1.40380949350172,-0.871467222173131,1
6,"9",-1.34400815380169,-1.06956295851473,1
6,"9",1.52855271441938,0.0915225311254122,2
6,"9",-1.13814108841554,-0.976460342205958,1
6,"9",-0.794733246167995,-1.57306908087054,1
6,"9",-0.960740749214712,-0.223812737139513,3
6,"9",-0.872778822724932,-0.938431454956666,1
6,"9",-0.792467775886368,0.0630869729996152,3
6,"9",-0.694775190248428,-0.572116802837744,1
6,"9",-1.77700552966828,-0.874910378091594,1
6,"9",-0.138693552802139,-1.30866339894363,1
6,"9",-0.812066772330062,-1.14680989694669,1
6,"9",-0.351031093178465,-1.11055243369753,1
6,"9",-0.274697180674768,0.536471048964871,3
6,"9",-0.181200993919225,-0.614182896655587,1
6,"9",-0.0998386410875257,-0.607603103254263,1
6,"9",-0.0152204684997443,0.480633462040102,3
6,"9",0.0832474344596803,-0.0584766710164234,3
6,"9",-0.0615350814384708,1.6874245134183,3
6,"9",0.241891355174418,0.0168689312167179,3
6,"9",0.325502378789945,0.0769499498790342,3
6,"9",0.440043724924848,0.131116988586288,3
6,"9",0.494013198938132,1.19210404910128,3
6,"9",0.602224924120168,0.758533414523972,2
6,"9",-0.606386417535482,-1.54336408253907,1
6,"9",0.775021212076507,0.364109408580166,2
6,"9",0.867726961416171,0.712626249305373,2
6,"9",0.944867029356387,0.943263085042962,2
6,"9",0.519736910785143,1.20022608511848,3
6,"9",1.12301917485624,0.632663160537952,2
6,"9",1.20522676359312,0.781631286067806,2
6,"9",1.31022458944228,0.463433553810267,2
6,"9",-1.72601869851277,-1.32913606710044,1
6,"9",0.368593244575553,1.0691159549706,3
6,"9",-0.871712708244534,-1.37138885009267,1
6,"9",1.65753002134069,1.80408462768223,2
6,"9",1.73615513212529,0.963938468645291,2
6,"9",1.82089977589291,1.66171674415167,2
6,"9",0.639117118997914,1.30424450086115,3
6,"9",1.15436847240426,0.412088833478189,2
6,"9",-0.878931502451755,-0.994862282793681,1
6,"9",0.552435765482216,1.37990257631956,3
6,"10",0.437828734745757,0.942236762746255,1
6,"10",-1.50321658083729,-1.7706911986605,2
6,"10",0.32223493956664,0.356442489192831,1
6,"10",-1.3406584658568,-1.34870742750574,2
6,"10",1.03635521593919,0.896127456306983,3
6,"10",2.21981014579958,-0.144001884963659,3
6,"10",-1.12676972935745,-1.28163532684835,2
6,"10",-1.03848525932773,-0.721755351577094,2
6,"10",-0.978322335632542,-0.897227886186969,2
6,"10",-0.876003117845702,-0.903993254203762,2
6,"10",0.720442818380363,0.888580041305941,1
6,"10",-0.746342062636611,-0.750828683638579,2
6,"10",-0.646164498074913,-0.626331422746417,2
6,"10",0.33954443885033,1.05081609221905,1
6,"10",-1.41941636276801,-1.19743012315121,2
6,"10",-0.883218904619396,-1.12174442308121,2
6,"10",-0.35460004149461,-0.603697671745427,1
6,"10",-0.284106561200733,-0.841605770324667,1
6,"10",0.417985815011679,0.604710590667457,1
6,"10",-1.37587727685477,-1.40702241378953,2
6,"10",-0.0515636402287255,0.058628049362888,1
6,"10",0.0489379490225073,0.950245245961354,1
6,"10",0.480030247507366,0.740650270640326,1
6,"10",0.195759209726987,-0.513588936851761,1
6,"10",0.262531116744415,0.0838811809815893,1
6,"10",0.359622199154066,0.523703481766891,1
6,"10",0.413660949950498,0.269202099856668,1
6,"10",1.19992011736434,1.45682619791507,3
6,"10",0.568798355991144,0.402305622162338,1
6,"10",2.29317887249538,0.0405313960069611,3
6,"10",-0.87257988948929,-0.980045951651238,2
6,"10",0.311799442980736,0.598500351406828,1
6,"10",-0.518841652586778,0.357821821498878,1
6,"10",-1.12237960623945,-1.48625125255373,2
6,"10",-1.76819489755052,-1.71900634960132,2
6,"10",1.13448625038741,1.36068544535451,3
6,"10",0.504529181152959,0.776081534870738,1
6,"10",1.28424522302546,1.0159791200527,3
6,"10",0.111687613870441,0.825730947433043,1
6,"10",-0.721830369956788,-1.3408193567895,2
6,"10",0.588518115321415,0.984372800608817,1
6,"10",1.56913274485156,1.777919628864,3
6,"10",1.67191463168745,1.66708490121809,3
6,"10",-0.516843748186146,0.301904464632541,1
6,"10",-0.347539328783396,0.725416692837907,1
6,"11",-1.48594362205022,-2.20239923196969,1
6,"11",-0.870528417375898,-1.37175010049701,1
6,"11",-1.35078740224409,-1.86140546510292,1
6,"11",0.188231918381718,1.42618941420104,2
6,"11",-1.22410225421064,-1.10472230219776,1
6,"11",-1.1357548966869,-0.559629507275077,1
6,"11",-0.24246506201738,1.12328790324539,2
6,"11",-0.988758853924027,-0.857701867504558,1
6,"11",0.12967683235934,1.30824773813987,2
6,"11",-0.839516730339256,-0.578206130779215,1
6,"11",-0.624517313799547,-0.43909722113309,1
6,"11",-0.718272030589612,-0.61302092542518,1
6,"11",-1.2396765675846,-1.33831781413041,1
6,"11",1.84151383744545,-0.176015808991588,3
6,"11",-0.490476314946881,-0.69948749652995,1
6,"11",-0.411502324022585,0.197594726719669,2
6,"11",0.412050797372543,1.32761031599177,2
6,"11",-0.276300068953436,-1.09273779978862,1
6,"11",-0.199203233819294,-0.767390499394637,1
6,"11",-1.64106759719443,-0.563731803359349,1
6,"11",-0.931458204156786,-1.03248332612859,1
6,"11",0.0120825251367664,-0.0505414163211054,2
6,"11",0.0706553207165136,-0.295823087863642,2
6,"11",0.145328897189156,0.495463018956862,2
6,"11",-0.969810312400387,-0.580536785678359,1
6,"11",0.28068435559814,-0.257636160499638,2
6,"11",0.367863647805506,0.0347682096859923,2
6,"11",1.65660496344783,0.257294414482034,3
6,"11",0.515603958245127,0.882696963327216,2
6,"11",0.580394752559248,0.0954860813904516,2
6,"11",0.652745263348183,0.346680350793299,2
6,"11",-0.812483466773237,-0.521711187733962,1
6,"11",-0.42446499071598,0.949348329191555,2
6,"11",0.856513784166425,0.705685388096548,2
6,"11",-0.566244612016165,-1.10808246449574,1
6,"11",0.225837482237288,0.422875422754591,2
6,"11",1.07124604664713,1.29195447796174,3
6,"11",1.08198624546223,-0.217009512461184,3
6,"11",-1.48605124145562,-0.598290848194592,1
6,"11",1.30664876452667,1.34223439204698,3
6,"11",1.3572714720241,1.65121791338788,3
6,"11",1.44839472734823,1.84395704348746,3
6,"11",1.50173412914262,1.31162518847177,3
6,"11",1.5681761790517,0.745821829779289,3
6,"11",1.65813961706505,1.12768964134446,3
6,"12",-1.73993854230826,-1.62981787603654,1
6,"12",-0.347624757639328,1.13571561634634,2
6,"12",-1.55744130340837,-1.55223533227303,1
6,"12",1.12066102358651,0.560943948636613,2
6,"12",1.12401290724669,-0.497908190343426,2
6,"12",1.67119980989053,0.834061370472972,2
6,"12",-1.25530321080532,-1.07126937212388,1
6,"12",-1.09422898444474,-1.55716350515263,1
6,"12",-1.18456629890156,-1.14804958312858,1
6,"12",-1.0488343157333,-0.568384223985038,1
6,"12",-0.949523528743192,-1.20945288401577,1
6,"12",-0.806012663131083,-1.063581875947,1
6,"12",-0.791791368474136,-0.636497342352358,1
6,"12",-0.699006298472045,-0.840976440872845,1
6,"12",-0.632662395206588,0.115595990984269,2
6,"12",-0.547259050895069,-1.58745165731322,1
6,"12",-0.465083661162709,0.261409789631788,2
6,"12",-1.32323494949287,-0.584054559545991,1
6,"12",-1.14639434322674,-1.53883901577822,1
6,"12",-0.223691857847783,-0.315706903495778,2
6,"12",-0.157231213497837,-0.37142699717138,2
6,"12",-0.0792540262788532,0.550187888797982,2
6,"12",0.99234660917155,0.443350659273242,2
6,"12",0.0773958744024105,0.0361327353554347,2
6,"12",0.179260389503103,0.145870611283323,2
6,"12",0.254032970143652,0.359298052292721,2
6,"12",0.33764119751424,0.0755919607824492,2
6,"12",0.399635833093201,-0.286241020011633,2
6,"12",0.501261989229944,0.668084459768102,2
6,"12",-0.841024739243655,-1.05978785529341,1
6,"12",0.659934668528005,1.0680632483502,2
6,"12",0.714370682715456,0.992907483864333,2
6,"12",-1.23412317892689,-0.14952727500913,1
6,"12",0.89397844423223,0.883288348275863,2
6,"12",0.561368779596002,0.720872919472397,2
6,"12",1.04384049497806,0.192964440865012,2
6,"12",1.11693932972344,1.14617279166474,3
6,"12",1.06277256009631,0.441931736933907,2
6,"12",1.28301012274454,1.71241691190928,3
6,"12",0.82630549201131,0.526187567468933,2
6,"12",0.0333190124792819,1.89983423411093,2
6,"12",1.52988027759407,0.567106329813596,2
6,"12",-1.41847705755364,-1.08380358316756,1
6,"12",1.39952648600162,1.22153253706192,3
6,"12",1.76001279091182,2.19265385960108,3
6,"13",-1.44563742966628,-1.55372053545123,1
6,"13",-0.939066095610485,-1.16583678520821,1
6,"13",-0.232107715009184,-0.682969879052953,1
6,"13",-1.2163268637909,-0.63009678932615,1
6,"13",0.0279365254831132,1.66078811289989,2
6,"13",-1.61086279449682,-1.26515079810807,1
6,"13",-0.992852959366642,-0.759220584264243,1
6,"13",-0.938616737171925,-1.03855838133214,1
6,"13",-0.860471258413656,0.00888529844820736,1
6,"13",-0.772298563330453,-1.13958145886726,1
6,"13",-0.687965813153588,-1.29500474581913,1
6,"13",1.59705031074824,-0.301253867338236,3
6,"13",-0.550659363070814,-0.899925287365653,1
6,"13",-0.479311646363372,0.0452863725454582,1
6,"13",-0.399228871556197,-0.140932185273904,1
6,"13",-1.62330885854062,-0.10790078959293,1
6,"13",-0.241460497972023,0.246666777213437,1
6,"13",-0.162342532763139,-1.2665801191768,1
6,"13",-0.0875908568510846,-0.62772722165147,1
6,"13",-0.0203729312785173,0.0475302597978818,3
6,"13",0.054228538178286,-0.0722372863748545,3
6,"13",1.78459449443195,0.198871505365002,3
6,"13",0.202719437227222,0.409027934429173,3
6,"13",0.291288507804253,0.460314007859594,3
6,"13",0.350005552681262,0.240261576056216,3
6,"13",0.436052458621077,-0.205579410018462,3
6,"13",0.379396879991588,1.59203609062735,2
6,"13",-1.06693914988651,-0.420777432414818,1
6,"13",0.645551685664754,1.5553491959731,2
6,"13",0.732153194318706,1.50972659507781,2
6,"13",-1.19795807559158,-1.00236699637786,1
6,"13",0.870232695885696,0.0384819134393649,3
6,"13",2.10204505361736,0.346477018517555,3
6,"13",1.04476889453908,1.33073369820414,2
6,"13",0.892075681266452,1.17758188539558,2
6,"13",-0.585432519454153,-0.627060022754876,1
6,"13",-0.973959489679421,-0.646495262582036,1
6,"13",-0.823873138855628,-0.947441037413704,1
