fill	x	y	tooltip
#FFFFFF	0.680139409716528	0.213305777510968	CORPUS CHRISTI 4.8 W
#FFFFFF	0.703386240029705	0.227316952442047	ARANSAS PASS 6.1 NNW
#FFFFFF	0.569535187565188	0.24968537109343	ARTESIA WELLS 14.0 SE
#FFFFFF	0.637066641009958	0.243946161885508	GEORGE WEST 11.3 S
#FFFFFF	0.660091875085417	0.253105018778983	BEEVILLE 9.0 S
#FFFFFF	0.708392930025661	0.236680476528673	ROCKPORT 3.0 NNW
#FFFFFF	0.72642532387002	0.240117179813655	MATAGORDA ISLAND
#FFFFFF	0.513755259601937	0.27138009356736	CARRIZO SPRINGS 3 W
#FFFFFF	0.559113239509981	0.268591503060687	COTULLA LA SALLE CO AIRPORT
#FFFFFF	0.605066759306894	0.280624228457981	CROSS
#FFFFFF	0.618971923223742	0.269367532834715	CALLIHAM
#FFFFFF	0.633479551911887	0.279251252703931	THREE RIVERS 8 NE
#FFFFFF	0.659080842250825	0.275140853241496	NORMANNA 0.5 ENE
#FFFFFF	0.687902202919111	0.285041628710141	GOLIAD 2.4 SE
#FFFFFF	0.723883892018684	0.262809654854192	AUSTWELL
#FFFFFF	0.737726731993673	0.266979748914629	SEADRIFT 4.9 ENE
#FFFFFF	0.471797396966388	0.294191957803902	EAGLE PASS 3 N
#FFFFFF	0.499060659088217	0.302787979916213	PESCADO
#FFFFFF	0.510230494445724	0.298489968860057	YOUNDBLOOD
#FFFFFF	0.605565350841761	0.308117854737835	JOURDANTON 0.6 NW
#FFFFFF	0.637634481369113	0.29779068928346	KARNES CITY 12.6 WSW
#FFFFFF	0.663332720062052	0.300400195996126	RUNGE
#FFFFFF	0.678712883936214	0.289578418158305	GOLIAD 6.5 WNW
#FFFFFF	0.700103845758497	0.301457643160736	VICTORIA 12.1 W
#FFFFFF	0.718170864014998	0.301611143555599	VICTORIA AIRPORT
#F0F8FF	0.738446919766258	0.307239491367232	EDNA 4.6 SSE
#FFFFFF	0.764415228873917	0.291446006295802	PALACIOS AIRPORT
#FFFFFF	0.783825674321589	0.287941080613103	MATAGORDA 2
#FFFFFF	0.26157181619564	0.326384401726498	CASTOLON
#F6FBFF	0.299852566261544	0.330725051781227	RIO GRANDE VILLAGE
#FFFFFF	0.547292465204175	0.319186938767379	PEARSALL 21.1 WNW
#FFFFFF	0.58078812151184	0.326861958510515	DEVINE 0.4 S
#FFFFFF	0.598121102230899	0.318999327173658	POTEET 4.9 W
#FFFFFF	0.617316876323281	0.319434244959103	PLEASANTON 9.1 NE
#FFFFFF	0.62992016234353	0.336199899197997	FLORESVILLE 8.1 NNW
#FFFFFF	0.695284127588115	0.321412694492889	CUERO 2.5 ESE
#FFFFFF	0.744810886718243	0.318607048386787	GANADO 1.5 W
#FFFFFF	0.763958186633623	0.325727761148474	EL CAMPO 4.9 SSE
#FFFFFF	0.783707951320301	0.313191895568019	BAY CITY WATERWORKS
#FFFFFF	0.807924265173497	0.326674346916794	WEST COLUMBIA 1 ESE
#D9EDFF	0.819239523062007	0.324278035196993	ANGLETON LAKE JACKSON BRAZORIA CO AIRPORT
#FFFFFF	0.230873812389173	0.352206579262291	BIG BEND RANCH SP
#F1F8FF	0.244778976306021	0.337896931341201	LAJITAS
#E4F3FF	0.263898576691687	0.351652272280843	TERLINGUA 11.1 NE
#E0F1FF	0.282748106662633	0.344625365316016	PANTHER JUNCTION 2 N
#FFFFFF	0.438945754724594	0.352624441448306	DEL RIO 5.7 NW
#FFFFFF	0.440794698333058	0.347183705230395	DEL RIO AIRPORT
#FFFFFF	0.4766725141962	0.342109664400211	BRACKETTVILLE 0.1 NE
#FFFFFF	0.528699155883091	0.341742969012483	KNIPPA 1.8 NW
#FFFFFF	0.556149389830494	0.345631645682338	D HANIS 2.4 NNE
#FFFFFF	0.57252673677439	0.349400933156189	HONDO 8.7 ENE
#FFFFFF	0.592117229165209	0.351908106272281	LACKLAND AFB 7.8 WNW
#FFFFFF	0.610800561957865	0.343823752142844	SAN ANTONIO STINSON AIRPORT
#FFFFFF	0.629269223395232	0.345154088898321	ST. HEDWIG 4.9 S
#FFFFFF	0.66243248534632	0.354577307582949	LEESVILLE 4.2 NE
#FFFFFF	0.676870865210178	0.352087190066287	GONZALES 10 SW
#FFFFFF	0.702963822201553	0.351515827485409	SHINER 1.9 E
#FFFFFF	0.717180605827694	0.350935937104817	HALLETTSVILLE 1.6 SSE
#FFFFFF	0.753937881759281	0.353809805608635	GARWOOD 0.7 NW
#FFFFFF	0.777150087660314	0.345119977699463	WHARTON 3.1 NE
#FFFFFF	0.801220978982506	0.359787793208566	RICHMOND 4.6 SE
#FFFFFF	0.827092339736163	0.361638325746633	PEARLAND 4.4 W
#E7F4FF	0.844806188988801	0.35328108202633	LEAGUE CITY 2.6 SSE
#FFFFFF	0.860975789459836	0.33822951553007	GALVESTON SCHOLES FIELD
#EEF7FF	0.285213364807253	0.371232100425553	PERSIMMON GAP
#FFFFFF	0.38494552154552	0.385763471139223	LANGTRY 10.6 W
#FFFFFF	0.414036952628527	0.374634692511676	COMSTOCK 8.5 WNW SEMINOLE CAN
#FFFFFF	0.473687889869427	0.366942617169111	BRACKETTVILLE 22 N
#FFFFFF	0.509773452205429	0.378702452975538	CAMP WOOD 7.3 NE
#FFFFFF	0.52290995417269	0.377576783413211	LEAKEY 1.5 ENE
#FFFFFF	0.554972159817613	0.385899915934656	MEDINA 3.0 NW
#FFFFFF	0.573724741434557	0.377175976826625	BANDERA 4.0 E
#FFFFFF	0.596105961444145	0.374728498308537	SCENIC OAKS 0.8 SW
#FFFFFF	0.615876500778109	0.378924175768117	BULVERDE 4.3 ESE
#FFFFFF	0.635487767816213	0.375044026897977	NEW BRAUNFELS 0.1 ENE
#FFFFFF	0.653831781369863	0.371777879607287	KINGSBURY 1.9 NW
#FFFFFF	0.678165818224347	0.377849673004078	HARWOOD 5.0 N
#FFFFFF	0.704999737635595	0.373116744162478	FLATONIA 0.4 SW
#FFFFFF	0.711585300825297	0.380851458503616	MULDOON 4.4 SE
#FFFFFF	0.740600558201588	0.372920604769042	COLUMBUS 3.2 WSW
#FFFFFF	0.763992811045767	0.371351489621557	ATTWATER NWR
#F3F9FF	0.786152434817635	0.375248694091127	FULSHEAR 2.7 WNW
#FFFFFF	0.805161237084442	0.375078138096835	MISSION BEND 0.8 N
#FCFDFF	0.820970743669185	0.376152640860874	WEST UNIVERSITY PLACE 0.4 WNW
#F6FBFF	0.846641282832409	0.371547629014993	LA PORTE 1.3 W
#FFFFFF	0.890122619602273	0.371991074600152	ANAHUAC NWR
#FFFFFF	0.912393041493001	0.374617636912247	MCFADDEN
#FFFFFF	0.351726860535003	0.404302907718752	DRYDEN TERRELL CO AIRPORT
#FFFFFF	0.378920873832543	0.406068162259673	DRYDEN 17.7 NE
#FFFFFF	0.407458314321253	0.405684411272517	COMSTOCK 29.7 NW
#FFFFFF	0.425345285634608	0.397531834745364	DEL RIO 43.7 NNW
#FFFFFF	0.471250331254521	0.411875593865313	ROCKSPRINGS 18.4 WNW
#FFFFFF	0.48541864070366	0.405769689269663	ROCKSPRINGS 5.4 NW
#FFFFFF	0.511345400516746	0.390146760192525	LEAKEY 14.0 NW
#FFFFFF	0.551530493250545	0.404260268720179	INGRAM 5.9 WSW
#FFFFFF	0.572609835363535	0.397173667157351	CENTER POINT 2.2 NNE
#FFFFFF	0.595060304197409	0.397787668736801	BOERNE 12.4 N
#FFFFFF	0.615994223779397	0.395630135409009	CANYON DAM NUMBER 3
#FFFFFF	0.636228730236085	0.40034600865118	WIMBERLEY 1 NW
#FFFFFF	0.658291405653952	0.391442985749143	MAXWELL 1.5 NE
#FFFFFF	0.674758776069422	0.402213596788676	CEDAR CREEK 5.3 SW
#FFFFFF	0.701031780003944	0.40077239863691	SMITHVILLE
#FFFFFF	0.723018281715095	0.401855429200663	LA GRANGE 7.8 NNE
#FFFFFF	0.738779314122837	0.407168248422856	BURTON 6.9 SSW
#FFFFFF	0.764359829814488	0.396065053194453	BELLVILLE 0.4 NE
#FFFFFF	0.781768984240263	0.389362202618782	BROOKSHIRE 6.9 NNW
#E9F5FF	0.806470039863468	0.396482915380468	CYPRESS 3.2 ESE
#FFFFFF	0.826295978256862	0.398495476113113	HOUSTON INTERCONTINENTAL AIRPORT
#FFFFFF	0.840395038881713	0.404916909298203	KINGWOOD 1.8 E
#F1F8FF	0.865421563979068	0.405249493487072	LIBERTY
#DAEEFF	0.909706187110662	0.402119790991816	BEAUMONT 4.6 S
#FFFFFF	0.929649848505343	0.403850934333879	BRIDGE CITY 1.3 NW
#F1F8FF	0.938859942135527	0.407210887421429	ORANGE 2.1 SE
#C6E5FF	0.226864305462951	0.427754356933888	MARFA 1.0 NNE
#CBE7FF	0.243165478700131	0.431779478399177	ALPINE 7 NW
#D1EAFF	0.257091417264265	0.423771874467173	ALPINE 7.9 SE
#FFFFFF	0.411917938605341	0.436708546634213	OZONA 20.9 SSW
#FFFFFF	0.424680496921453	0.436427129243632	OZONA 19.6 S
#FFFFFF	0.518519578712888	0.438175328185124	JUNCTION 4 SSW
#FFFFFF	0.553974976747879	0.423072594890576	HARPER 3.7 SW
#FFFFFF	0.568925797911462	0.422518287909127	FREDERICKSBURG 12.2 W
#FFFFFF	0.591397041392623	0.425741796201244	FREDERICKSBURG 7.4 ENE
#FFFFFF	0.615170162770381	0.42625346418412	JOHNSON CITY 2.2 N
#FFFFFF	0.640349035281167	0.429869251263108	BRIARCLIFF 4.0 S
#FFFFFF	0.655389879916322	0.427754356933888	WEST LAKE HILLS 2.4 NNW
#FFFFFF	0.686122508134933	0.430730559034282	ELGIN 0.9 NW
#FFFFFF	0.694896334172108	0.418953667628426	MCDADE 4.6 SSW
#FFFFFF	0.724576380261554	0.430568530839705	DIME BOX
#FFFFFF	0.744561590950809	0.428914137695073	SOMERVILLE DAM
#FFFFFF	0.766568867309246	0.419081584624145	WASHINGTON 8.6 SSW
#FFFFFF	0.772586590139795	0.419806447599886	HEMPSTEAD 10.0 NNW
#FFFFFF	0.802966049354541	0.433527677340669	MONTGOMERY
#FFFFFF	0.822563466627788	0.430619697637992	CONROE MONTGOMERY CO AIRPORT
#FFFFFF	0.845221681934524	0.426688381969564	COLDSPRINGS
#FFFFFF	0.905232713061716	0.42339665127973	LUMBERTON 1.2 WNW
#FFFFFF	0.928555717081607	0.437151992219372	KIRBYVILLE
#F3F9FF	0.93852062289652	0.419507974609875	ORANGE 9 N
#D3EBFF	0.154540833377514	0.459656855666188	BOSQUE BONITA
#D9EDFF	0.171125926794271	0.457217904947814	VALENTINE 20 WNW
#D7ECFF	0.193957264161725	0.450583276769859	VALENTINE
#EDF7FF	0.226372638810512	0.460347607443071	MOUNT LOCKE
#D9EDFF	0.235818178443271	0.451342250944458	FORT DAVIS
#FFFFFF	0.341187189478507	0.447956714457764	FORT STOCKTON 38 SE
#FFFFFF	0.395956084607168	0.441296502880665	OZONA 26.8 SW
#FFFFFF	0.459948923130868	0.449926636191836	SONORA
#FFFFFF	0.521157958918226	0.443761036998183	JUNCTION KIMBLE CO AIRPORT
#FFFFFF	0.532708662809314	0.448766855430651	JUNCTION 11.6 ENE
#FFFFFF	0.557749037671525	0.464125422716636	MASON 0.4 W
#FFFFFF	0.575144342332442	0.452604365302218	MASON 17.3 ESE
#FFFFFF	0.598176501290329	0.4635199489369	LLANO
#FFFFFF	0.615945749602396	0.451325195345029	HIGHLAND HAVEN 1.3 SW
#FFFFFF	0.637405960248965	0.452638476501077	BERTRAM 9.1 SSW
#FFFFFF	0.656892579403353	0.453209839081955	GEORGETOWN 7.4 WSW
#FFFFFF	0.683484127929595	0.450736777164722	TAYLOR 1.6 NNW
#FFFFFF	0.703912531094287	0.451802752129046	THORNDALE 4.7 E
#FFFFFF	0.725421215917857	0.456262791379779	MILANO 4.3 SE
#FFFFFF	0.756721684495622	0.450446831974426	COLLEGE STATION EASTERWOOD FIELD
#FFFFFF	0.801726495399802	0.453550951070538	HUNTSVILLE 11.5 WSW
#FFFFFF	0.823526025285378	0.438576134771709	HUNTSVILLE
#FFFFFF	0.845928019942252	0.459759189262763	LIVINGSTON 8.4 W
#FFFFFF	0.854805719215856	0.4576187115344	LIVINGSTON 2.6 SSW
#F8FCFF	0.889617103184977	0.445799181129972	WILDWOOD
#FFFFFF	0.896853605322978	0.446276737913989	SOUTHERN ROUGH
#FFFFFF	0.928431069197892	0.454821593228013	KIRBYVILLE 1.5 SE
#DFF0FF	0.138038838549899	0.482613692497878	SIERRA BLANCA 14.7 SSE
#CAE7FF	0.148523110546966	0.479603379198626	FRENCHMAN CANYON
#E8F4FF	0.17001102072325	0.489035125682968	VAN HORN
#B5DDFF	0.220313366685392	0.486826425556888	KENT 8 SE
#F6FBFF	0.303100336120608	0.477565235066838	FORT STOCKTON
#FFFFFF	0.345653738645025	0.475910841922206	BAKERSFIELD
#FFFFFF	0.366518409402726	0.470615078299443	IRAAN 8.4 SW
#FFFFFF	0.42480514480517	0.484251030043081	BARNHART
#FFFFFF	0.497343288245897	0.470768578694306	FORT MCKAVETT
#FFFFFF	0.519772982432485	0.477326456674829	MENARD
#FFFFFF	0.617351500735424	0.472482666436939	BURNET 10.6 NW
#FFFFFF	0.634262063626332	0.478801766025454	LAMPASAS 10.2 SSE
#FFFFFF	0.657848213178514	0.471766331260913	FLORENCE 3 SE
#FFFFFF	0.676441522499598	0.479458406603478	SALADO 1.5 S
#FFFFFF	0.695464174531262	0.487431899336624	TEMPLE 8.5 SE
#FFFFFF	0.727574854353185	0.470043715718565	GAUSE 4.5 WNW
#FFFFFF	0.787495862008805	0.480294130975508	MADISONVILLE
#FFFFFF	0.810818866028697	0.466300011643858	HUNTSVILLE 4.8 NNW
#FFFFFF	0.821386236614907	0.473199001612965	RIVERSIDE 2.0 WNW
#FFFFFF	0.845803372058535	0.473565697000693	LIVINGSTON 13.4 NW
#EBF6FF	0.91309937950073	0.477207067478825	JASPER 6.7 W
#BADFFF	0.91980266569172	0.47825598684372	JASPER
#D8EDFF	0.145538486220191	0.493273442141122	DEAN WALKER RANCH
#CEE8FF	0.154464659670797	0.509902651584582	LC RANCH
#D5EBFF	0.176956677799244	0.490706574427029	VAN HORN 6.0 ENE
#FFFFFF	0.351131320646134	0.496829534622108	MCCAMEY
#FFFFFF	0.403705028044893	0.502534632631172	BIG LAKE 2
#D1EAFF	0.458425448996551	0.506517115097888	KNICKERBOCKER 3.2 SW
#FFFFFF	0.515410306502398	0.504308414971808	EDEN
#FFFFFF	0.550602559005098	0.506517115097888	BRADY 8.1 NNE
#FFFFFF	0.600918754732098	0.506158947509875	SAN SABA 7.3 ENE
#FFFFFF	0.608833895348112	0.489930544653001	COLORADO BEND
#FFFFFF	0.633721922796892	0.492429189969377	LAMPASAS 2.7 ENE
#FFFFFF	0.651096452810523	0.49510691907976	COPPERAS COVE 0.8 ESE
#FFFFFF	0.679952437890954	0.496044977048365	BELTON 3.9 N
#FFFFFF	0.702576028785546	0.49983984792136	LOTT 7.2 WSW
#FFFFFF	0.721148563459344	0.511599683727787	MARLIN 0.9 ESE
#FFFFFF	0.783749500614873	0.507489284265352	CENTERVILLE
#FFFFFF	0.820008185011594	0.511676433925218	CROCKETT
#FFFFFF	0.868233066245123	0.505613168328141	LUFKIN ANGELINA CO AIRPORT
#FFFFFF	0.893772032642203	0.497963731984149	ZAVALLA 2.0 ESE
#FFFFFF	0.913473323151879	0.490757741225317	SAM RAYBURN DAM
#D2EAFF	0.922842689077923	0.506346559103596	PINELAND
#FFFFFF	0.948222383179142	0.498356010771021	BURKEVILLE 11.2 NNE
#EFF7FF	0.0682637231982274	0.539911978780242	RIO BOSQUE WETLANDS PARK
#CDE8FF	0.0939550370087376	0.516562863161681	ACALA 2.4 NW
#CEE8FF	0.115899989425317	0.528672338756406	FORT HANCOCK 20.5 NE
#B6DEFF	0.134250927861396	0.516307029170243	SIERRA BLANCA 12.9 N
#FFFFFF	0.310586134026043	0.538513419627048	MONAHANS 6 ENE
#FFFFFF	0.341706555660661	0.520204233639813	CRANE 2 E
#FFFFFF	0.416052093415281	0.530957789079917	COPE RANCH
#FFFFFF	0.444174040958268	0.522694351156475	MERTZON 12 NNW
#FFFFFF	0.469207490938052	0.523649464724509	SAN ANGELO 3.8 W
#FFFFFF	0.493984720267973	0.528859950350127	MILES 6.5 SSE
#FFFFFF	0.515368757207826	0.53268893242198	PAINT ROCK 5 NE
#FFFFFF	0.528567583116945	0.528638227557547	COLEMAN
#FFFFFF	0.593322158707804	0.530505815695044	MULLIN 3.9 WSW
#FFFFFF	0.664122156658925	0.520818235219264	GATESVILLE 4 SSE
#FFFFFF	0.681392813436125	0.530957789079917	CRAWFORD
#FFFFFF	0.694910183936965	0.526489222029469	WACO 7.5 SW
#FFFFFF	0.742809595696345	0.518882424684051	THORNTON 1 SSE
#FFFFFF	0.752539055508682	0.532902127414845	MEXIA 9.4 SSE
#FFFFFF	0.795390227977534	0.539494116594227	OAKWOOD 4.2 NE
#FFFFFF	0.841800790014741	0.519163842074632	RATCLIFF
#FFFFFF	0.858552080609788	0.521884210183588	LUFKIN 11 NW
#FFFFFF	0.889367807417543	0.517722643922866	ETOILE 0.9 SW
#FFFFFF	0.913050905323728	0.528706449955264	SAN AUGUSTINE
#C6E5FF	0.055521939529403	0.552874234346426	EL PASO 5.1 SW
#C1E2FF	0.0690323851478141	0.551518314191806	EL PASO 11.3 ENE
#DFF0FF	0.11588613966046	0.551066340806933	CORNUDAS 8.7 WSW
#E7F4FF	0.143641068434725	0.564199152367409	DELL CITY 1.4 SW
#F0F8FF	0.171970762450574	0.556353576629981	PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK
#FFFFFF	0.283267472844785	0.551995870975823	WINKLER CO AIRPORT
#FFFFFF	0.332842706151914	0.557530412990595	ODESSA 8.3 WSW
#FFFFFF	0.341651156601232	0.556831133413999	ODESSA 1 SE
#FFFFFF	0.361213949462335	0.558144414570046	MIDLAND 12.1 S
#FFFFFF	0.380028855021137	0.54965072605431	MIDLAND 25.7 SE
#FFFFFF	0.43724915852956	0.557641274386885	STERLING CITY 0.7 NE
#FFFFFF	0.454547514836474	0.542828486282633	WATER VALLEY
#FFFFFF	0.46787791351174	0.560830671480144	ROBERT LEE 4 WSW
#FFFFFF	0.506615705817938	0.548704140285989	BALLINGER 2 NW
#FFFFFF	0.577997393893071	0.548439778494837	BROWNWOOD 2 ENE
#FFFFFF	0.6556738000959	0.551288063599512	CRANFILLS GAP
#FFFFFF	0.686759597318375	0.55891191654436	WHITNEY DAM
#FFFFFF	0.698088704971743	0.557206356601441	AQUILLA 1 SSE
#FFFFFF	0.802550556408818	0.552626928154703	PALESTINE 3.9 WNW
#FFFFFF	0.833089287919425	0.558937499943504	DIALVILLE 2 W
#FFFFFF	0.884215694890584	0.545045714208428	NACOGDOCHES 9.5 NE
#DAEEFF	0.907663346794193	0.553658791920169	CENTER 0.6 NW
#DBEEFF	0.0496704138771435	0.570663224551072	ANTHONY 1.0 ENE
#FFFFFF	0.364697165323975	0.572343201094847	MIDLAND
#FFFFFF	0.487710776787563	0.574236372631487	BRONTE 11 NNE
#FFFFFF	0.541115470077766	0.574023177638622	COLEMAN 14.7 NNW
#FFFFFF	0.5557408217672	0.584665871682437	CROSS PLAINS 6.5 WNW
#FFFFFF	0.601029552850957	0.579267774463098	DE LEON 4.5 W
#FFFFFF	0.609256313176263	0.567627327852676	PROCTOR RESERVOIR
#FFFFFF	0.627420279786767	0.590490358887505	STEPHENVILLE 1 N
#FFFFFF	0.658630724892959	0.584930233473589	GLEN ROSE 5.1 SSW
#FFFFFF	0.670271452255618	0.571942394508261	MORGAN
#FFFFFF	0.702880723612409	0.584375926492141	ITASCA
#FFFFFF	0.745074032250533	0.575805487778972	CORSICANA 4.3 WSW
#FFFFFF	0.758397506043369	0.579796498045403	POWELL 1.0 SW
#FFFFFF	0.786761824471362	0.576956740740443	ATHENS 10.1 SSW
#FFFFFF	0.798174030713875	0.589611995516902	ATHENS
#FFFFFF	0.833470156453004	0.582363365759496	BULLARD 3.7 E
#FFFFFF	0.841662292366167	0.56859949702014	NEW SUMMERFIELD 2 W
#EDF7FF	0.865075319857632	0.583548729919825	HENDERSON
#FFFFFF	0.89051733790071	0.572726952082004	GARY CITY 3.8 W
#D7EDFF	0.89695055367698	0.584520899087289	CARTHAGE
#FFFFFF	0.327662894095239	0.597380821056898	ANDREWS 2
#FFFFFF	0.468528852460039	0.608970100869032	ROSCOE
#FFFFFF	0.49651922723688	0.598020406035492	MERKEL 12 SW
#FFFFFF	0.520507019969928	0.606403233154939	ABILENE 3.3 SW
#FFFFFF	0.5269887099232	0.605772175976059	ABILENE AIRPORT
#FFFFFF	0.560899859176588	0.602002888502208	PUTNAM
#FFFFFF	0.5751581920973	0.608603405481305	CISCO 4.1 N
#FFFFFF	0.642918166662218	0.596169873497425	BLUFF DALE 3.7 SSE
#FFFFFF	0.65631781416177	0.603930171237707	GRANBURY 3.9 SSW
#FFFFFF	0.680478728955536	0.608415793887584	JOSHUA 5.2 WSW
#FFFFFF	0.700048446699068	0.610360132222511	ALVARADO 4 NE
#FFFFFF	0.718212413309571	0.606855206539813	MIDLOTHIAN 6.6 SE
#FFFFFF	0.743045041698921	0.610948550402818	ENNIS 10.0 NNE
#FFFFFF	0.758799149224235	0.605431063987475	GRAYS PRAIRIE 4.6 S
#FFFFFF	0.778694336441916	0.594583702750511	PAYNE SPRINGS 2.5 E
#FFFFFF	0.800542340504493	0.60922593486047	BEN WHEELER 1.7 WNW
#FFFFFF	0.82335290322466	0.600962496937028	TYLER POUNDS FIELD
#FAFCFF	0.871189991042183	0.603563475849979	LONGVIEW E AIRPORT
#F1F9FF	0.879693746664637	0.614342614689227	HALLSVILLE 1 W
#E0F1FF	0.904526375053988	0.60827934909215	MARSHALL 9.7 SE
#FFFFFF	0.320800335608388	0.631568770112709	SEMINOLE
#FFFFFF	0.3702509210318	0.632395966685025	LAMESA 1 SSE
#FFFFFF	0.404300567933762	0.636796311337756	GAIL
#FFFFFF	0.441888829756794	0.631304408321557	SNYDER
#FFFFFF	0.512598804236342	0.636139670759732	ANSON
#FFFFFF	0.540409132070038	0.637632035709786	ALBANY 11.9 WNW
#FFFFFF	0.55337943685901	0.630852434936683	ALBANY
#FFFFFF	0.581037417279273	0.634715528207395	BRECKENRIDGE
#FFFFFF	0.639303378034432	0.637418840716921	MINERAL WELLS AIRPORT
#FFFFFF	0.659406311724974	0.634570555612247	WEATHERFORD
#FFFFFF	0.681565935496843	0.636139670759732	FORT WORTH NAS
#FFFFFF	0.698130254266314	0.625454337717344	KENNEDALE 0.6 SE
#FFFFFF	0.718157014250141	0.62787623283629	DUNCANVILLE 1.7 NNW
#FFFFFF	0.737595159227527	0.636497838347745	MESQUITE 2.4 W
#FFFFFF	0.760481895654411	0.628967791199758	TERRELL 3.6 SSW
#FFFFFF	0.780937998348817	0.630613656544675	WILLS POINT
#FFFFFF	0.807453373168345	0.618359208354802	VAN 2.4 N
#FFFFFF	0.819239523062007	0.627287814655983	MINEOLA 1.6 E
#FFFFFF	0.83789515632495	0.632796773271611	HOLLY LAKE RANCH
#F5FAFF	0.85505501498329	0.630596600945246	GILMER
#FFFFFF	0.882276727810546	0.620150046294866	HALLSVILLE 5.4 NNE
#FFFFFF	0.912413816140287	0.626895535869111	CADDO LAKE
#FFFFFF	0.309568176309022	0.652785935802622	DENVER CITY
#FFFFFF	0.432346341770033	0.661509874910652	LAKE ALAN HENRY
#FFFFFF	0.473050800685985	0.643720884706007	ROTAN
#FFFFFF	0.518858897951896	0.651302098652282	STAMFORD 0.2 ESE
#FFFFFF	0.523332372000841	0.668801143666631	HASKELL
#FFFFFF	0.558822394447975	0.649519788511932	FORT GRIFFIN
#FFFFFF	0.605392228781044	0.64324332792199	POSSUME KINGDOM
#FFFFFF	0.635065349988062	0.655037274927275	GRAFORD 8.1 ENE
#FFFFFF	0.66007110043813	0.658235199820248	SPRINGTOWN 6.0 NW
#FFFFFF	0.68549926871635	0.655020219327846	HASLET 3.7 WNW
#FFFFFF	0.696586005484713	0.656461417479612	ROANOKE
#FFFFFF	0.7240085399024	0.660631511540049	PLANO 5.3 W
#FFFFFF	0.73962414977914	0.656077666492455	MURPHY 0.9 SSW
#FFFFFF	0.77062684841247	0.659045340793134	GREENVILLE
#FFFFFF	0.789843397152138	0.643430939515711	LAKE TAWAKONI
#FFFFFF	0.795023209208812	0.660750900736054	CUMBY 5.6 SSE
#FFFFFF	0.821074616905615	0.647072309993843	QUITMAN 6.9 N
#FFFFFF	0.865075319857632	0.656035027493882	LINDEN
#FFFFFF	0.895025436361798	0.657408003247932	LINDEN
#FFFFFF	0.908972149573219	0.666643610338839	ATLANTA
#FFFFFF	0.309138833598442	0.671973485160461	PLAINS
#FFFFFF	0.347918175199213	0.67230606934933	BROWNFIELD 2
#FFFFFF	0.390914770199067	0.693275928847519	SLATON
#FFFFFF	0.409805849464586	0.672971237727068	POST
#FFFFFF	0.465336481660403	0.677729749967812	JAYTON
#FFFFFF	0.488825682858584	0.66903992205864	ASPERMONT
#FFFFFF	0.560338943699863	0.682846429796569	THROCKMORTON 10 N
#FFFFFF	0.617933190859436	0.693676735434105	ANTELOPE
#FFFFFF	0.632669340667729	0.674847353664279	JACKSBORO
