"set",".sample","x","y","group"
3,"2",-0.292310615064601,1.40136754228157,2
3,"2",-1.3371439753021,-1.03943579832853,1
3,"2",1.73266354778493,0.612172915033108,2
3,"3",-1.74563846669512,-1.63561474117382,1
3,"3",-0.82071907867963,0.661999934572221,2
3,"3",-1.59632637339849,-2.18150497342692,1
3,"3",-1.52441522173174,-0.80671832237077,1
3,"3",-1.45463298175033,-2.08625730737135,1
3,"3",-1.36787340804886,-0.595887038359355,1
3,"3",-1.30593132605276,-1.07487242841763,1
3,"3",-1.22442283290842,-0.199305988444613,1
3,"3",-1.14883990501043,-0.452112033965042,1
3,"3",-1.06338886382337,-0.647445248189833,1
3,"3",-0.97964517720088,-0.668943919198036,1
3,"3",0.842552645761554,-0.255281220813003,2
3,"3",1.02432984321427,-0.724564199956242,2
3,"3",-0.556884786615972,1.15487711152473,2
3,"3",-0.688988661180543,-0.431949468930551,1
3,"3",-0.615709536530997,-1.23102627633405,1
3,"3",1.37693135960792,-0.354395933091133,2
3,"3",-0.475235644961628,-1.12750695013577,1
3,"3",1.08917741944603,-0.270667907839587,2
3,"3",0.32193429425315,0.956556369908431,2
3,"3",-0.240910538557371,-0.0875818923447871,1
3,"3",-0.166856485904882,-0.139908967979714,1
3,"3",0.037453432420611,0.733970499346899,2
3,"3",-0.772307603861129,1.14242007818656,2
3,"3",0.0556623266152476,0.63274110714583,2
3,"3",-0.491115851757989,0.964301974742654,2
3,"3",0.88000879845285,-0.38307464843209,2
3,"3",0.310499804897075,-0.0758077389278748,2
3,"3",0.380838874156829,-0.541448373205205,2
3,"3",0.439032934583093,0.185398386390294,2
3,"3",0.53913563721481,0.862574901405137,2
3,"3",0.602700046471238,0.189966884151397,2
3,"3",0.691965542669325,1.05987310219971,2
3,"3",0.761780081517338,0.0672344430367439,2
3,"3",-0.17584651701025,1.34063307952441,2
3,"3",1.01713281573755,-0.421204396029804,2
3,"3",-0.922421899215433,-0.996003202674244,1
3,"3",-0.337709440808172,1.10886658003002,2
3,"3",1.24920715327696,-0.628725773738559,2
3,"3",1.19739361767091,0.414684066115407,2
3,"3",1.28232988976944,1.1530722628261,3
3,"3",1.03852518823408,-0.217024757457433,2
3,"3",1.43350691243934,1.52261288721068,3
3,"3",1.52464338786341,2.27438148138615,3
3,"3",1.57907859543136,1.80866855910405,3
3,"4",-1.85157598432999,-0.929611923876877,1
3,"4",-1.54265757588455,-1.13437156777157,1
3,"4",-1.30290405178598,-0.368724671935175,1
3,"4",-1.39742552029578,-0.62153460512493,1
3,"4",0.619417608677216,-0.335565542345585,2
3,"4",-1.2332846189756,-1.01683303277982,1
3,"4",-1.18855339128432,-1.3941521059994,1
3,"4",-1.13681500947072,-1.4356192735148,1
3,"4",-1.04552838671941,-0.559902483595334,1
3,"4",-0.961533853974406,-1.66702332034494,1
3,"4",-0.867313332360583,-0.221452244115921,1
3,"4",-0.819433270022797,0.424662583940378,1
3,"4",-0.360517302664105,1.63256719839683,3
3,"4",-0.284123066067478,1.66660905547748,3
3,"4",-0.590998062777391,0.0127086285546251,1
3,"4",-0.499786184000864,-0.267395603854663,1
3,"4",1.09670262670322,-0.28079566565767,2
3,"4",1.2115892512042,0.300323720473116,2
3,"4",-0.278631519486069,-1.34302964379149,1
3,"4",-0.211692795720216,0.0503252893685472,1
3,"4",-0.145158105376006,-0.464878557033999,1
3,"4",-0.0455740515002975,-0.516045400662961,1
3,"4",1.22224715117417,0.0748965336467291,2
3,"4",0.0845468975711466,0.00875930666205785,1
3,"4",0.172834007630695,0.476504410088,3
3,"4",-0.976853478651225,-1.58597440424403,1
3,"4",0.326210708774874,-0.135508972894704,1
3,"4",0.392018959737018,0.368755684582359,3
3,"4",0.759148709297861,0.272052061214532,2
3,"4",0.55050114893955,0.809865572376293,3
3,"4",1.46920453159814,-0.00186460918176138,2
3,"4",0.701960226069992,1.14522131117288,3
3,"4",0.664729757109076,-0.169485052958625,2
3,"4",0.844197509703516,1.78790590911442,3
3,"4",-1.07217302114146,-1.96123215039802,1
3,"4",0.140984331864259,0.823164873471275,3
3,"4",1.1220292489936,0.388781942172642,2
3,"4",1.37926088616973,0.260173744929655,2
3,"4",-1.4297481253669,-0.624666327769811,1
3,"4",1.29369361441418,-0.120501202167544,2
3,"4",0.358447098269849,1.52189009567453,3
3,"4",1.54462271221791,-0.0980400502158696,2
3,"4",1.51646824902149,1.53057090237747,3
3,"4",1.59365873806382,2.01798482541128,3
3,"4",0.177806734650636,1.68048476313039,3
3,"5",-1.4072055575761,-1.62877166125073,1
3,"5",-1.35938461720611,-0.877527294479737,1
3,"5",-1.28149167804577,-1.22002305090246,1
3,"5",-1.21357783719546,-1.66915107089114,1
3,"5",-1.14185642378375,-0.347025667520132,2
3,"5",1.00390533297631,0.908032754574927,3
3,"5",-1.00059724338629,-1.26100401918583,1
3,"5",-0.938476058793853,-1.54054080787594,1
3,"5",-0.875614697267182,-0.880796237983298,1
3,"5",-0.800307767336283,-0.534856801451772,2
3,"5",0.930455573045333,1.72176309643134,3
3,"5",-0.968549315820709,-0.356978006602262,2
3,"5",-0.576252058186274,0.571341696573864,2
3,"5",-0.523018266604997,-0.416276365487058,2
3,"5",0.817138002711391,1.31879944671863,3
3,"5",0.595981562443862,-1.40059044217868,1
3,"5",-0.316303743993739,-1.30844868613968,1
3,"5",-0.256476000882848,0.0638263452440005,2
3,"5",-0.179039631067976,-0.35368513413995,2
3,"5",-1.10581040218618,-0.982933594588816,1
3,"5",0.633376300911339,0.798302093147343,3
3,"5",0.0247992542185887,0.596017474031167,3
3,"5",-1.21523314420118,-0.152450479564228,2
3,"5",0.183453346281911,0.298690952398419,3
3,"5",0.229461218569289,0.836091612834662,3
3,"5",0.304758731344604,-0.829833928958917,1
3,"5",1.07052124344463,0.970536081146081,3
3,"5",0.44025180330737,-0.192385664977926,3
3,"5",1.14359253386188,1.04610228850241,3
3,"5",-1.34884165687088,-0.752268941103463,1
3,"5",-1.09430482756263,-0.356368300613721,2
3,"5",0.728917730936986,0.0476985771846364,3
3,"5",-0.781792972696891,-0.475210874897978,2
3,"5",0.866408088199793,0.234469618663477,3
3,"5",0.917739455056308,1.49445746006653,3
3,"5",-0.887470013943282,-0.943280271069847,1
3,"5",1.1521456557462,0.796794976511758,3
3,"5",1.14824019342109,1.92390440343978,3
3,"5",1.06901683120499,1.02400163906904,3
3,"5",1.26898400970261,1.66889862347376,3
3,"5",1.35065212262152,0.732326648167394,3
3,"5",1.41410914629934,0.166169470115512,3
3,"5",1.48041589236947,0.723489307284031,3
3,"5",-1.13328730513469,-0.771037869862128,1
3,"5",1.63056719106826,1.30973060614693,3
3,"6",-0.888569875934527,-1.65897820403614,1
3,"6",-1.51440038000763,-2.2977716937972,1
3,"6",-1.44706550941042,-0.87813834231279,1
3,"6",-1.37851852256314,-1.89720617198608,1
3,"6",-1.30466757996344,-0.755507709003908,1
3,"6",-1.20904338942429,-0.864936955771833,1
3,"6",-0.221271578598124,0.474319082388679,2
3,"6",-1.05732375045313,-1.3732982251142,1
3,"6",-0.999250424903394,-0.206721834355593,1
3,"6",-0.91996629936466,-0.533846877318222,1
3,"6",-0.856498359116551,-0.8971177603782,1
3,"6",-1.00426823263786,-1.7146965087896,1
3,"6",-0.714179938254148,-0.862781454500065,1
3,"6",-0.469362818025872,0.829834103151886,2
3,"6",-1.42098127726289,-1.10704339654014,1
3,"6",0.802162931842867,-0.166429015537476,3
3,"6",-0.178569931980542,1.11187302938257,2
3,"6",-0.34540950678994,0.108513246717414,2
3,"6",-1.03250397058729,0.712890689211762,2
3,"6",-1.12981022936941,-1.33688321024822,1
3,"6",-0.121159850202957,0.494244022829452,2
3,"6",-0.0293754776073719,0.202885633061349,2
3,"6",-0.24910953917706,0.764008561879982,2
3,"6",0.0926125317647307,-0.187786362872095,2
3,"6",0.164926242845149,0.288625635010696,2
3,"6",0.261279610668544,0.486776837430463,2
3,"6",1.20264526803395,-0.0286412973123951,3
3,"6",1.02142696264464,-0.655124586881446,3
3,"6",0.47159781955069,-0.0796547988405981,2
3,"6",0.561365563160566,0.835152584958152,2
3,"6",1.47370805090686,-0.0283082799863695,3
3,"6",0.688500107276259,0.803838673699748,2
3,"6",0.938357760307658,-0.256922563215993,3
3,"6",0.840878060001992,1.15823802719214,3
3,"6",0.342880661208226,0.975878253946072,2
3,"6",0.986597980638244,1.34653016681773,3
3,"6",1.0549450653393,1.1208461656008,3
3,"6",1.13716451384442,0.399746864367655,3
3,"6",0.150338700583111,1.01696525721658,2
3,"6",1.29156371368514,1.49972842196184,3
3,"6",1.35676644146355,0.869846759784824,3
3,"6",-1.08134154749903,-1.14242400408773,1
3,"6",1.49861969953349,1.0988851261854,3
3,"6",1.58727046709047,1.13306214417261,3
3,"6",1.64703983674382,1.19752996591847,3
3,"7",0.781357310710104,-0.309111303991127,1
3,"7",-0.140700718428546,1.38858946450068,2
3,"7",-0.306174334599927,0.377675698579365,1
3,"7",-1.61244926265517,-1.32270632312916,3
3,"7",-1.54129906441304,-1.37151232505193,3
3,"7",1.51031585052223,0.210783002054393,1
3,"7",-1.37976690361823,-1.49401246912026,3
3,"7",-1.0761716101739,-0.670566587936503,3
3,"7",-1.20566319949945,-1.00074920993843,3
3,"7",1.47853126452476,-0.351833186260174,1
3,"7",-1.05406729998941,-0.571006458448007,3
3,"7",0.258985983553766,1.10274108417606,2
3,"7",-0.841855675422559,-1.33606907099949,3
3,"7",-1.31515559110651,-1.31484971826056,3
3,"7",-0.744368055294208,-0.169963121145491,1
3,"7",-0.0783886861611499,1.06738685762806,2
3,"7",-0.585961068966772,-1.24779011367622,3
3,"7",-0.510941457557586,-0.256915352908956,1
3,"7",-0.440434969350746,-0.360416146768753,1
3,"7",-0.799583167370299,-1.3748295000969,3
3,"7",-0.268651077746137,-0.341553819543085,1
3,"7",-1.15073486016632,-1.31551531657381,3
3,"7",-0.165028467657851,1.56438536467667,2
3,"7",-0.0295467681441399,-0.615639807377656,1
3,"7",0.738206997512907,0.0926057733438597,1
3,"7",0.504032659713483,-0.277524640987798,1
3,"7",0.190710152767314,0.170489331253561,1
3,"7",-1.30086748027055,-0.93868879164294,3
3,"7",0.344983917516126,0.539474913999948,1
3,"7",0.423463024239899,0.417467990610014,1
3,"7",0.520446943398105,0.218122447324452,1
3,"7",-1.22253847234278,-1.50085523328127,3
3,"7",-1.4126893817533,-1.14249414332696,3
3,"7",0.74814609590876,0.619170517091334,1
3,"7",0.847082575964649,0.889848930445251,2
3,"7",0.922248079912981,1.07024127115925,2
3,"7",-0.141577892676326,1.43518363706159,2
3,"7",0.477119778785716,1.07921087600565,2
3,"7",1.15708683562484,0.312445429689434,1
3,"7",1.23143519987699,0.874738382858323,2
3,"7",1.31638867652219,1.58109737931101,2
3,"7",1.21156704925676,0.12257856680496,1
3,"7",1.46951283702884,1.35660216530426,2
3,"7",1.55745134390277,1.59507845491064,2
3,"7",1.63554288812174,1.19868510167675,2
3,"8",-1.70384840222841,-2.04775397813584,1
3,"8",-1.63230201849434,-1.76636974976088,1
3,"8",0.727485685355847,-1.5521489955464,1
3,"8",-1.27294466926515,0.0315167227909673,2
3,"8",1.07777117925231,1.36056283929483,3
3,"8",0.585264611284959,-1.90899996465967,1
3,"8",-1.24401941570369,-0.84316999290962,2
3,"8",-1.1841551051666,-1.08452683251977,2
3,"8",-0.00514450011615678,-1.22094861052957,1
3,"8",-0.647450146303165,0.298584205844163,2
3,"8",-1.13531478338983,-0.137701607829354,2
3,"8",-0.881313993071661,0.0378697972259812,2
3,"8",0.593807469445805,-1.07962090834898,1
3,"8",-0.720388416893852,-0.636932407312855,2
3,"8",-0.632266292579258,-0.0970916657695009,2
3,"8",-0.582785957652526,-0.0948275154559243,2
3,"8",-0.48908954913254,-0.704143862577712,1
3,"8",-0.432144289200434,-1.14313794677661,1
3,"8",-0.353025532594263,-0.895480724130867,1
3,"8",-0.852680353295524,0.510153416122905,2
3,"8",-0.199475143269475,0.213534362039099,2
3,"8",-0.114276827874941,-0.315773982029298,1
3,"8",0.862926450070377,1.4853975125728,3
3,"8",0.0291541636877296,-0.524868746117,1
3,"8",-1.06048719773327,0.188448356549219,2
3,"8",0.830282929381523,1.53995287937619,3
3,"8",0.263787242759367,0.518002314455896,3
3,"8",-1.10435720492396,0.437916350198122,2
3,"8",-1.41147251564482,-0.269223473862122,2
3,"8",0.49452579550498,0.69903985411353,3
3,"8",-0.974816326132197,-0.4425363436478,2
3,"8",0.643309757820056,1.10859727074182,3
3,"8",1.08921296507199,1.46320098891994,3
3,"8",0.806299050969855,0.988448209109376,3
3,"8",1.43897633817696,0.602466589559351,3
3,"8",0.431530078016142,-0.757654591924397,1
3,"8",1.465022408911,1.45937438997878,3
3,"8",1.09490698038804,0.902684296563991,3
3,"8",1.18506177095869,0.350929708174148,3
3,"8",1.2322548861146,1.37330511780421,3
3,"8",-1.238483914552,0.364576163641133,2
3,"8",1.39964763795094,1.16960554273774,3
3,"8",1.46696911792552,0.658788983926683,3
3,"8",0.517171137557514,-1.21240470746676,1
3,"8",1.63687489861384,0.972360735570063,3
3,"9",-1.59214358089913,-0.689543131902738,1
3,"9",-1.51821201087696,-1.53088293569129,1
3,"9",-1.42648079440844,-1.45473247302048,1
3,"9",1.01493398369183,-1.12152013674807,2
3,"9",-1.25588569564952,-1.15134685717763,1
3,"9",-1.1793357575161,-0.231519319043816,1
3,"9",-1.09963562588405,-1.39724575738872,1
3,"9",-1.01883305200869,-0.154551215531767,1
3,"9",-0.953517830440375,-0.870445947611525,1
3,"9",-0.854719852877739,-0.534443325404072,1
3,"9",-0.940608309811722,0.0133264110730735,1
3,"9",-0.679802860597916,-1.10565921641646,1
3,"9",-0.603230194962412,-0.595715540657708,1
3,"9",-0.732351238860392,0.120872258536057,1
3,"9",-0.42902076524685,-1.29075953465671,1
3,"9",0.49023013173476,-0.913889461764649,2
3,"9",-0.283413610729083,-0.334730636163233,1
3,"9",-0.189983103303531,-0.502965904856942,1
3,"9",-0.518505948822032,0.466547099826898,1
3,"9",1.57044541632386,0.985423321836467,3
3,"9",0.0437531707865216,0.291098700061932,3
3,"9",-0.586922257283818,-0.0585592433268391,1
3,"9",0.224908126619898,0.547132407467136,3
3,"9",2.06144448226515,1.38603664239515,3
3,"9",0.381815114818574,0.769556802838963,3
3,"9",0.460019002137099,1.00191148556523,3
3,"9",0.559509085946886,0.233491163331353,3
3,"9",-0.0773846744943134,-1.13256334794687,2
3,"9",0.707638494495227,0.308056467656327,3
3,"9",0.799424212319638,0.899343524898649,3
3,"9",0.874922509207025,1.14535692437117,3
3,"9",1.25838297064784,0.745115846424827,3
3,"9",1.04514339967993,1.27309240620938,3
3,"9",0.140673304191379,-0.548141815384573,1
3,"9",1.22136095131684,1.57252653555135,3
3,"9",1.2867777164525,1.53720013868786,3
3,"9",1.35099445346091,1.89761638317348,3
3,"9",1.38576356803917,1.51079564645083,3
3,"9",1.5495439595489,1.4793352893706,3
3,"9",-1.10770454753819,0.409757616374867,1
3,"9",0.262193967446062,-1.47496368264182,2
3,"9",-0.137256571961525,-1.11516567251055,2
3,"9",-1.28495444918018,0.536536357453123,1
3,"9",0.758666532412095,-1.01746570102834,2
3,"9",-0.978641820189131,0.0966814273200823,1
3,"10",0.484271380675762,-1.53198758273774,1
3,"10",-1.02777386804478,-0.197436479888879,2
3,"10",-0.732365037164109,0.342214726501239,2
3,"10",-1.39394929012242,-0.941802289790204,2
3,"10",-1.31709824268775,-0.790475063250785,2
3,"10",-0.973105517666933,-0.0906127216862013,2
3,"10",-1.16982211905424,-1.7885718835379,2
3,"10",-1.09054221398538,-1.68860209979793,2
3,"10",-1.02762529348924,-1.15867487854358,2
3,"10",-0.928559256589947,-0.652710906479178,2
3,"10",-0.947977595286535,-0.127092858866683,2
3,"10",1.34147482435773,1.01382373712679,3
3,"10",-0.71746496410901,-0.0760613648117257,2
3,"10",-0.636301514097342,-0.408434625318766,2
3,"10",1.3168182481294,0.709806141381228,3
3,"10",-0.46588996349265,-1.13725539744729,1
3,"10",1.10758830077515,1.26424139722514,3
3,"10",-0.307489165880938,-0.0956119727068006,1
3,"10",-0.252766175689437,0.161817183629426,1
3,"10",0.673456134685477,-0.520938825182765,1
3,"10",-0.0871796799629982,-0.250940985508874,1
3,"10",-1.76736811229028,0.296459090683607,2
3,"10",0.0740037440412415,-0.272148283102888,1
3,"10",0.163089161737918,-0.4759499742161,1
3,"10",0.104000796919502,-1.46348756007151,1
3,"10",0.300474282629848,0.570426016000001,1
3,"10",1.52080445448293,1.84836933476912,3
3,"10",0.461878905913036,0.796702834847985,1
3,"10",-0.0622104906769608,-1.35412317763041,1
3,"10",0.0129283372769353,-1.42373816067747,1
3,"10",-0.790162454407111,0.401112778430287,2
3,"10",0.759180780563315,0.772702179638816,1
3,"10",0.850647155282437,1.38890797572745,3
3,"10",1.70027936983301,1.105463564773,3
3,"10",-1.12296151938362,0.0782719574708921,2
3,"10",1.08555571234119,0.360831056342548,1
3,"10",0.96235343352678,0.672062968087846,1
3,"10",-0.240300122422451,-1.35682775370693,1
3,"10",1.14248077503706,1.10487296954286,3
3,"10",-0.932825628669832,0.0117353935961836,2
3,"10",-0.665486946799954,-0.28373962906555,2
3,"10",-0.52214351270646,0.184771525415561,2
3,"10",1.63693517919083,1.30558979033643,3
3,"10",1.71315743536846,1.53512075012343,3
3,"10",1.76799027191237,2.16192110237631,3
3,"11",-0.56984437844503,1.63594887932319,1
3,"11",-1.6930670273597,-1.44998906431032,2
3,"11",0.706441579412693,-0.448704465410553,3
3,"11",-0.372642658344547,0.992204276209249,1
3,"11",-0.487155383936988,1.20630166866101,1
3,"11",0.767132804849335,-0.791722654455795,3
3,"11",-0.114267641445608,0.953844784908037,1
3,"11",-1.22318540422767,-1.71292132034072,2
3,"11",0.726461523899691,-0.828695318608034,3
3,"11",-1.87600387301735,-1.98803288619891,2
3,"11",-0.170602211918747,0.71917859620604,1
3,"11",1.06956473073812,-0.100608571569987,3
3,"11",-0.858028705488544,-0.00599607558759009,3
3,"11",1.26417278022166,-0.401494892308345,3
3,"11",0.178170038939563,1.03797510028129,1
3,"11",0.522483357999131,-0.529587611269136,3
3,"11",-0.553101269977017,-0.772159913098185,3
3,"11",-0.497442387745401,0.0893556333238042,3
3,"11",-0.825692222503835,1.1779787307485,1
3,"11",-0.342879263506856,-0.048611398150094,3
3,"11",-0.21964775239569,0.429516646534782,1
3,"11",-2.07063551203728,-2.09676672357493,2
3,"11",1.28113480402917,-0.388369021298268,3
3,"11",-0.0307667436083501,0.571793989331221,1
3,"11",0.930514135337891,-0.164217015618528,3
3,"11",0.101482722846371,-0.00076181971046879,3
3,"11",0.180041912557944,0.0151223866157591,3
3,"11",-2.17723150044578,-1.6107919663817,2
3,"11",-1.6669483638507,-1.48620678719314,2
3,"11",-1.92796741106813,-1.63125750277531,2
3,"11",0.493666024980308,-0.332157837939736,3
3,"11",0.575619429898898,-0.0248017465007863,3
3,"11",0.629597184214215,0.0487942913399264,3
3,"11",0.698458155572195,0.079047255262306,3
3,"11",0.790833887065982,-0.528535849238456,3
3,"11",0.2433510883703,0.292257845155452,3
3,"11",-0.680264226845893,1.15170413052517,1
3,"11",0.99961798888535,1.07531627853621,1
3,"11",0.79408694088065,0.12935137218944,3
3,"11",0.3522324177158,0.0989609168570122,3
3,"11",1.23628479715853,1.40051517985474,1
3,"11",1.30431421666419,1.26163692909322,1
3,"11",0.847269132679727,0.0413841684743267,3
3,"11",1.46778390620952,1.58164777540372,1
3,"11",0.196658377041903,1.35255360670459,1
3,"12",-0.349257859018444,-1.05451575816811,1
3,"12",-1.6371219318879,-1.81639498268578,1
3,"12",1.56914967173718,1.61577619254156,2
3,"12",-1.50249120925638,-0.653249459033596,1
3,"12",1.70717652839595,1.70310109555617,2
3,"12",-1.33593504465158,-1.09390101107549,1
3,"12",-0.920830659945265,0.719629877868027,1
3,"12",-1.21023548439654,-1.31905393861106,1
3,"12",-1.12833040361639,-1.28978183220067,1
3,"12",-1.03776960106953,-1.14369571566096,1
3,"12",0.5828628325756,-1.1009905502868,1
3,"12",0.0659472549880587,-0.746073745502096,1
3,"12",-0.821048868169953,-1.38805459745526,1
3,"12",-0.753185366522768,-0.674135880264747,1
3,"12",-1.69053990313476,0.166630167365831,1
3,"12",-0.197329155093157,-0.962775925424922,1
3,"12",-0.269742242107036,-1.18925274612417,1
3,"12",2.28568787162199,1.50694189776956,2
3,"12",-0.392380067602174,-0.213157734058027,3
3,"12",-0.319334761298082,0.619474547411981,3
3,"12",-0.655014927777388,0.515027663029837,1
3,"12",-0.0516731193561547,-0.881990719324642,1
3,"12",-0.0982479040220197,-0.803087000983054,1
3,"12",-0.0243411614048817,0.168074391670373,3
3,"12",-0.794478196789676,0.120828670790902,1
3,"12",0.134221741345894,0.593796656154328,3
3,"12",0.211956476152626,1.34155133668636,3
3,"12",-1.3092818055236,0.491193068231275,1
3,"12",0.367162660568551,-0.352363902751044,3
3,"12",1.37611138105222,1.92909944053502,2
3,"12",0.22938901686191,-1.02554309911206,1
3,"12",0.584637281450195,0.406332874271598,3
3,"12",0.637942252314443,0.283928624477329,3
3,"12",0.728369121462954,0.769240949980364,3
3,"12",-0.149503774296927,-1.02682315851561,1
3,"12",0.873462851185484,1.06296463220115,3
3,"12",0.951469841295149,0.408492134811913,3
3,"12",1.03367513747565,0.506628140078914,3
3,"12",1.09061519891166,0.678830344599488,3
3,"12",-0.352009122857508,0.571194822430726,3
3,"12",1.24125014009255,1.11396462099131,2
3,"12",1.3052372491793,1.00903556996388,2
3,"12",-0.917699359731012,0.152754747171146,1
3,"12",-0.59417179494054,-0.962036500228485,1
3,"12",1.5356292158023,1.24238579087753,2
3,"13",-1.64266282811307,-1.85999966968309,1
3,"13",-1.69618825240035,-1.29508089095372,1
3,"13",-1.47396293571351,-2.0193538685862,1
3,"13",-0.650583775689104,0.506037846112583,2
3,"13",-1.32734023557905,-1.11448311208015,1
3,"13",-1.24997528002713,-1.04560629790423,1
3,"13",-1.17185742503052,-1.06073078577204,1
3,"13",0.0937220243565357,1.1176053644322,2
3,"13",-0.519761459688867,0.602388445999136,2
3,"13",-0.936381782628405,-1.10203921614715,1
3,"13",-0.87230087364031,-0.50127975390658,2
3,"13",-0.0348511958602489,0.464805547264613,2
3,"13",-0.0196580453600489,1.42327243157002,2
3,"13",-0.639832541427206,-0.515086674386114,2
3,"13",-0.543990975246834,-1.82137992166583,1
3,"13",-0.46507259078609,-0.0748515109168007,2
3,"13",-0.352323482146823,0.792213802981169,2
3,"13",-0.329105250430536,0.0932356914731025,2
3,"13",-1.70693125383593,-1.44392346736784,1
3,"13",-0.57540443741278,1.18842465828717,2
3,"13",-0.102673128308731,0.368680094094056,2
3,"13",7.97217322045689e-05,0.85623638490595,2
3,"13",0.063692807448886,0.407594734024245,2
3,"13",0.149111228317629,0.331202360870923,2
3,"13",0.584162303566445,0.170007146840422,2
3,"13",0.282758860941638,0.748092682607126,2
3,"13",-1.14933021828139,-2.27849849388149,1
3,"13",-0.249209482008756,0.74280836038452,2
3,"13",0.527160619860178,0.272938630573906,2
3,"13",0.755274365339095,-0.436093234765371,3
3,"13",1.06373630897598,0.119822633063609,3
3,"13",0.767262176022192,-0.235335746913736,3
3,"13",0.818531896536155,1.26670469161917,3
3,"13",1.42596518082051,-0.128072074511273,3
3,"13",0.98906601340427,-0.147491916844471,3
3,"13",0.541193253158388,0.145744095115449,2
3,"13",1.6440410439122,-0.66151728493086,3
3,"13",-0.653056577667776,0.678254458206829,2
3,"13",1.29996753833818,1.22206029599458,3
